Node,X,Y,Lon,Lat,geometry
1,690309.0,1976022.0,-87.63230386143123,42.0897820623203,POINT (-87.63230386143123 42.0897820623203)
2,683649.0,1973025.0,-87.6569263993041,42.08170580257636,POINT (-87.6569263993041 42.08170580257636)
3,693306.0,1963368.0,-87.62165196522578,42.0549917991055,POINT (-87.62165196522578 42.0549917991055)
4,686313.0,1958373.0,-87.64754734568177,42.04144252245903,POINT (-87.64754734568177 42.04144252245903)
5,696636.0,1946718.0,-87.60991057823117,42.00922770925759,POINT (-87.60991057823117 42.00922770925759)
6,671328.0,1968030.0,-87.70244682238139,42.06825835437052,POINT (-87.70244682238139 42.06825835437052)
7,676323.0,1957041.0,-87.68435938726937,42.03800163094438,POINT (-87.68435938726937 42.03800163094438)
8,655677.0,1967031.0,-87.76011035151565,42.06581990363232,POINT (-87.76011035151565 42.06581990363232)
9,649350.0,1952712.0,-87.78375004845975,42.026641807469304,POINT (-87.78375004845975 42.026641807469304)
10,665667.0,1949049.0,-87.7237940178192,42.01628660821027,POINT (-87.7237940178192 42.01628660821027)
11,666333.0,1933398.0,-87.72175556738894,41.97332622846058,POINT (-87.72175556738894 41.97332622846058)
12,676323.0,1935396.0,-87.68496413342844,41.97860696053505,POINT (-87.68496413342844 41.97860696053505)
13,677988.0,1924407.0,-87.67915021595701,41.948417741479865,POINT (-87.67915021595701 41.948417741479865)
14,679653.0,1945719.0,-87.67242432746134,42.00686373987665,POINT (-87.67242432746134 42.00686373987665)
15,688977.0,1936062.0,-87.63840889118103,41.98016183504771,POINT (-87.63840889118103 41.98016183504771)
16,692307.0,1925739.0,-87.62647631735629,41.951760384551626,POINT (-87.62647631735629 41.951760384551626)
17,700965.0,1935396.0,-87.59434330568273,41.97805861981706,POINT (-87.59434330568273 41.97805861981706)
18,702963.0,1927404.0,-87.58725218416333,41.95608097735385,POINT (-87.58725218416333 41.95608097735385)
19,704295.0,1919412.0,-87.58261331882476,41.93411890083395,POINT (-87.58261331882476 41.93411890083395)
20,678654.0,1912752.0,-87.67703076537867,41.91642162067219,POINT (-87.67703076537867 41.91642162067219)
21,691641.0,1917747.0,-87.62916630685162,41.92984510047611,POINT (-87.62916630685162 41.92984510047611)
22,705294.0,1911087.0,-87.57921161944617,41.91125087048151,POINT (-87.57921161944617 41.91125087048151)
23,693972.0,1906425.0,-87.62094681003573,41.89872408994893,POINT (-87.62094681003573 41.89872408994893)
24,679653.0,1904760.0,-87.67358674104828,41.89446986631311,POINT (-87.67358674104828 41.89446986631311)
25,664002.0,1893771.0,-87.73135241782992,41.86463105286425,POINT (-87.73135241782992 41.86463105286425)
26,680652.0,1891107.0,-87.670305810074,41.856983603017504,POINT (-87.670305810074 41.856983603017504)
27,694971.0,1889775.0,-87.61778831712661,41.853012599443225,POINT (-87.61778831712661 41.853012599443225)
28,707625.0,1900098.0,-87.57100778258173,41.88104016144004,POINT (-87.57100778258173 41.88104016144004)
29,710955.0,1884447.0,-87.55929948662975,41.83801136055146,POINT (-87.55929948662975 41.83801136055146)
30,680319.0,1878120.0,-87.67189596051438,41.82135289422036,POINT (-87.67189596051438 41.82135289422036)
31,696303.0,1873791.0,-87.61339212461014,41.80912059997403,POINT (-87.61339212461014 41.80912059997403)
32,689643.0,1861803.0,-87.63817596590107,41.77637487195951,POINT (-87.63817596590107 41.77637487195951)
33,705627.0,1851147.0,-87.57992303789199,41.74676377819417,POINT (-87.57992303789199 41.74676377819417)
34,705960.0,1865133.0,-87.57825207153057,41.7851346283165,POINT (-87.57825207153057 41.7851346283165)
35,722610.0,1876122.0,-87.5168239723264,41.814870836841735,POINT (-87.5168239723264 41.814870836841735)
36,723609.0,1856142.0,-87.51385944752813,41.760018810268654,POINT (-87.51385944752813 41.760018810268654)
37,625374.0,1965033.0,-87.8717462358199,42.06084124943713,POINT (-87.8717462358199 42.06084124943713)
38,550449.0,2013984.0,-88.14724031912077,42.19589363134729,POINT (-88.14724031912077 42.19589363134729)
39,590076.0,2021310.0,-88.00089910524144,42.215666225018495,POINT (-88.00089910524144 42.215666225018495)
40,573426.0,2021310.0,-88.062362139114,42.21582786239634,POINT (-88.062362139114 42.21582786239634)
41,590076.0,2005326.0,-88.0011277895031,42.17180522550191,POINT (-88.0011277895031 42.17180522550191)
42,573759.0,2005326.0,-88.06131989290549,42.171963652049804,POINT (-88.06131989290549 42.171963652049804)
43,622377.0,2020977.0,-87.88168955922771,42.21439913619851,POINT (-87.88168955922771 42.21439913619851)
44,606060.0,2021310.0,-87.94191540281108,42.215534714418574,POINT (-87.94191540281108 42.215534714418574)
45,622377.0,2005326.0,-87.88199615364921,42.17145220137315,POINT (-87.88199615364921 42.17145220137315)
46,605727.0,2004660.0,-87.94342655357497,42.16985032639766,POINT (-87.94342655357497 42.16985032639766)
47,654345.0,2021310.0,-87.76367892752486,42.214786643336176,POINT (-87.76367892752486 42.214786643336176)
48,638361.0,2021310.0,-87.82268058658927,42.21506494324545,POINT (-87.82268058658927 42.21506494324545)
49,654012.0,2005326.0,-87.76530194767481,42.17093283855368,POINT (-87.76530194767481 42.17093283855368)
50,638361.0,2005326.0,-87.82303448861128,42.171204619825595,POINT (-87.82303448861128 42.171204619825595)
51,667998.0,2020311.0,-87.71330923842748,42.21178368846309,POINT (-87.71330923842748 42.21178368846309)
52,683982.0,2001330.0,-87.65487007772995,42.15936652856453,POINT (-87.65487007772995 42.15936652856453)
53,670329.0,2004660.0,-87.70513171528289,42.16879107723577,POINT (-87.70513171528289 42.16879107723577)
54,551448.0,1990341.0,-88.14374572079019,42.131008576224374,POINT (-88.14374572079019 42.131008576224374)
55,534798.0,1989675.0,-88.20513099039293,42.12926584991187,POINT (-88.20513099039293 42.12926584991187)
56,551448.0,1976022.0,-88.14386172826835,42.091715287204366,POINT (-88.14386172826835 42.091715287204366)
57,534798.0,1976022.0,-88.20520543360038,42.091799987984146,POINT (-88.20520543360038 42.091799987984146)
58,582750.0,1991340.0,-88.0283361004232,42.133501483732296,POINT (-88.0283361004232 42.133501483732296)
59,567099.0,1990674.0,-88.08604373934139,42.1318126495865,POINT (-88.08604373934139 42.1318126495865)
60,582750.0,1977687.0,-88.02851473379435,42.09603623380075,POINT (-88.02851473379435 42.09603623380075)
61,567099.0,1977021.0,-88.08618835916629,42.09434715859071,POINT (-88.08618835916629 42.09434715859071)
62,613386.0,1991673.0,-87.91540974743634,42.1341133764208,POINT (-87.91540974743634 42.1341133764208)
63,598068.0,1991340.0,-87.97188756562885,42.133391841620416,POINT (-87.97188756562885 42.133391841620416)
64,613386.0,1978020.0,-87.91565662370671,42.09664835316934,POINT (-87.91565662370671 42.09664835316934)
65,598401.0,1977687.0,-87.97087425227097,42.09592268803301,POINT (-87.97087425227097 42.09592268803301)
66,644688.0,1992006.0,-87.80000343434799,42.13454785557428,POINT (-87.80000343434799 42.13454785557428)
67,629037.0,1992006.0,-87.85770322836767,42.134802012097964,POINT (-87.85770322836767 42.134802012097964)
68,644688.0,1979352.0,-87.8002952472304,42.099824762014755,POINT (-87.8002952472304 42.099824762014755)
69,629370.0,1979019.0,-87.85674342415965,42.09915974000272,POINT (-87.85674342415965 42.09915974000272)
70,677655.0,1991673.0,-87.67847766595483,42.13300384420451,POINT (-87.67847766595483 42.13300384420451)
71,660672.0,1992339.0,-87.74106826072229,42.13517209957213,POINT (-87.74106826072229 42.13517209957213)
72,676989.0,1981350.0,-87.6812239477974,42.1046917281057,POINT (-87.6812239477974 42.1046917281057)
73,661005.0,1981350.0,-87.74012258178414,42.10501180365047,POINT (-87.74012258178414 42.10501180365047)
74,687978.0,1992006.0,-87.64041259491017,42.13369376596187,POINT (-87.64041259491017 42.13369376596187)
75,687978.0,1984347.0,-87.64064200586972,42.11267780056242,POINT (-87.64064200586972 42.11267780056242)
76,635697.0,1963035.0,-87.83377605569989,42.05519907852933,POINT (-87.83377605569989 42.05519907852933)
77,629037.0,1946718.0,-87.85863292715378,42.010527826744124,POINT (-87.85863292715378 42.010527826744124)
78,645021.0,1945053.0,-87.79985859277615,42.00570013998316,POINT (-87.79985859277615 42.00570013998316)
79,650016.0,1958706.0,-87.78115618312135,42.043077991065196,POINT (-87.78115618312135 42.043077991065196)
80,646020.0,1930401.0,-87.79652183410792,41.96547638109785,POINT (-87.79652183410792 41.96547638109785)
81,629370.0,1930068.0,-87.85774884582315,41.96483302778802,POINT (-87.85774884582315 41.96483302778802)
82,646020.0,1914750.0,-87.79688290230247,41.92252811724624,POINT (-87.79688290230247 41.92252811724624)
83,630369.0,1913751.0,-87.85441181945323,41.920041465403976,POINT (-87.85441181945323 41.920041465403976)
84,657342.0,1930734.0,-87.75488431519598,41.96618761727577,POINT (-87.75488431519598 41.96618761727577)
85,663003.0,1914750.0,-87.73448110164782,41.922219094142335,POINT (-87.73448110164782 41.922219094142335)
86,647019.0,1898433.0,-87.79359028736043,41.87773471060834,POINT (-87.79359028736043 41.87773471060834)
87,631035.0,1897767.0,-87.85229491825868,41.87616843124272,POINT (-87.85229491825868 41.87616843124272)
88,647019.0,1882116.0,-87.79396753189249,41.83295818696276,POINT (-87.79396753189249 41.83295818696276)
89,631035.0,1881450.0,-87.85263121868432,41.831391490265545,POINT (-87.85263121868432 41.831391490265545)
90,662337.0,1902762.0,-87.73723497233378,41.889335426007214,POINT (-87.73723497233378 41.889335426007214)
91,663003.0,1882116.0,-87.73531837851903,41.83266730175178,POINT (-87.73531837851903 41.83266730175178)
92,608058.0,1847151.0,-87.9375209680058,41.737588933385844,POINT (-87.9375209680058 41.737588933385844)
93,647685.0,1866132.0,-87.79189434941509,41.789083621802206,POINT (-87.79189434941509 41.789083621802206)
94,631701.0,1865466.0,-87.85051804946072,41.78751776385078,POINT (-87.85051804946072 41.78751776385078)
95,648018.0,1849482.0,-87.79105929242192,41.743386812723806,POINT (-87.79105929242192 41.743386812723806)
96,632367.0,1849482.0,-87.84840747187917,41.74364366267643,POINT (-87.84840747187917 41.74364366267643)
97,679320.0,1869129.0,-87.67581375390355,41.796701519712535,POINT (-87.67581375390355 41.796701519712535)
98,663669.0,1866465.0,-87.7332766797541,41.78970573777909,POINT (-87.7332766797541 41.78970573777909)
99,680652.0,1847151.0,-87.67155064986794,41.73636255356694,POINT (-87.67155064986794 41.73636255356694)
100,664002.0,1850148.0,-87.73247466481726,41.74492259068025,POINT (-87.73247466481726 41.74492259068025)
101,694305.0,1846152.0,-87.62156108069614,41.73332173757725,POINT (-87.62156108069614 41.73332173757725)
102,648351.0,1833165.0,-87.79021732001581,41.69860339763154,POINT (-87.79021732001581 41.69860339763154)
103,633033.0,1832832.0,-87.84631327070484,41.697941447401384,POINT (-87.84631327070484 41.697941447401384)
104,649350.0,1817181.0,-87.78693148503152,41.654721915903785,POINT (-87.78693148503152 41.654721915903785)
105,632700.0,1816848.0,-87.84786331548655,41.6540820963915,POINT (-87.84786331548655 41.6540820963915)
106,681318.0,1834164.0,-87.66947826388876,41.70070987785095,POINT (-87.66947826388876 41.70070987785095)
107,664668.0,1834164.0,-87.73044544293623,41.70104644131718,POINT (-87.73044544293623 41.70104644131718)
108,681651.0,1817847.0,-87.66872075652165,41.65592585783896,POINT (-87.66872075652165 41.65592585783896)
109,665334.0,1817181.0,-87.72844433754558,41.65442847225142,POINT (-87.72844433754558 41.65442847225142)
110,714285.0,1834164.0,-87.54876665657311,41.69994807329381,POINT (-87.54876665657311 41.69994807329381)
111,697968.0,1834830.0,-87.60849166262946,41.70216857550684,POINT (-87.60849166262946 41.70216857550684)
112,714618.0,1817514.0,-87.54810394077089,41.654250160325226,POINT (-87.54810394077089 41.654250160325226)
113,698301.0,1817514.0,-87.60780725208505,41.65464307294741,POINT (-87.60780725208505 41.65464307294741)
114,726939.0,1834164.0,-87.50243420093766,41.69962199364935,POINT (-87.50243420093766 41.69962199364935)
115,727272.0,1817847.0,-87.50179248169833,41.65483788914428,POINT (-87.50179248169833 41.65483788914428)
116,681984.0,1801197.0,-87.66797339384807,41.61022773523738,POINT (-87.66797339384807 41.61022773523738)
117,666333.0,1801197.0,-87.7252023201064,41.61054523954609,POINT (-87.7252023201064 41.61054523954609)
118,682650.0,1784880.0,-87.6660004586373,41.565436016254054,POINT (-87.6660004586373 41.565436016254054)
119,666666.0,1784880.0,-87.72440660444921,41.56576070301773,POINT (-87.72440660444921 41.56576070301773)
120,714618.0,1801197.0,-87.54864821025927,41.60947408445975,POINT (-87.54864821025927 41.60947408445975)
121,698301.0,1801197.0,-87.60831023265136,41.609866389511595,POINT (-87.60831023265136 41.609866389511595)
122,714951.0,1785213.0,-87.54796340835146,41.56560314411698,POINT (-87.54796340835146 41.56560314411698)
123,698634.0,1785213.0,-87.60758505909706,41.56599548516912,POINT (-87.60758505909706 41.56599548516912)
124,727605.0,1794537.0,-87.50139817599178,41.59086387497923,POINT (-87.50139817599178 41.59086387497923)
125,550782.0,1960371.0,-88.14644034825784,42.048770504913485,POINT (-88.14644034825784 42.048770504913485)
126,535131.0,1959372.0,-88.20407002748333,42.04610820696787,POINT (-88.20407002748333 42.04610820696787)
127,551448.0,1944054.0,-88.14411988047395,42.003989748158745,POINT (-88.14411988047395 42.003989748158745)
128,534798.0,1943055.0,-88.20538459575951,42.00133261425808,POINT (-88.20538459575951 42.00133261425808)
129,582084.0,1960704.0,-88.03118855258963,42.04943924183888,POINT (-88.03118855258963 42.04943924183888)
130,567099.0,1960038.0,-88.08636786598957,42.04774339564973,POINT (-88.08636786598957 42.04774339564973)
131,582750.0,1945386.0,-88.02893599665363,42.00739794330376,POINT (-88.02893599665363 42.00739794330376)
132,567099.0,1944387.0,-88.0865329157393,42.00479448890684,POINT (-88.0865329157393 42.00479448890684)
133,610056.0,1961703.0,-87.92821186244974,42.05191679613495,POINT (-87.92821186244974 42.05191679613495)
134,598068.0,1961703.0,-87.97235080537203,42.052064472072466,POINT (-87.97235080537203 42.052064472072466)
135,613386.0,1945386.0,-87.91624494079751,42.00709681979077,POINT (-87.91624494079751 42.00709681979077)
136,597402.0,1945053.0,-87.97506067878675,42.006382124515724,POINT (-87.97506067878675 42.006382124515724)
137,550782.0,1927071.0,-88.14670512980285,41.957388757949225,POINT (-88.14670512980285 41.957388757949225)
138,534798.0,1927071.0,-88.20547116989059,41.95746895778564,POINT (-88.20547116989059 41.95746895778564)
139,550449.0,1911753.0,-88.14804999866885,41.915354509735806,POINT (-88.14804999866885 41.915354509735806)
140,535131.0,1911087.0,-88.20433409345685,41.9136035939022,POINT (-88.20433409345685 41.9136035939022)
141,582417.0,1928736.0,-88.03037674239862,41.96171045564874,POINT (-88.03037674239862 41.96171045564874)
142,567099.0,1928070.0,-88.08670459263486,41.96001733515143,POINT (-88.08670459263486 41.96001733515143)
143,582417.0,1912752.0,-88.03058315453605,41.91784695122009,POINT (-88.03058315453605 41.91784695122009)
144,567099.0,1911753.0,-88.08687587620611,41.91523979251874,POINT (-88.08687587620611 41.91523979251874)
145,613386.0,1929735.0,-87.91652610871279,41.96414813302694,POINT (-87.91652610871279 41.96414813302694)
146,598401.0,1928736.0,-87.97163954222232,41.961593969987426,POINT (-87.97163954222232 41.961593969987426)
147,614385.0,1913085.0,-87.9131539925815,41.91844427732265,POINT (-87.9131539925815 41.91844427732265)
148,598068.0,1912752.0,-87.97311178383399,41.9177346953323,POINT (-87.97311178383399 41.9177346953323)
149,550782.0,1895103.0,-88.14695815521752,41.86966063337267,POINT (-88.14695815521752 41.86966063337267)
150,534465.0,1895103.0,-88.2068663524494,41.869741961782175,POINT (-88.2068663524494 41.869741961782175)
151,551115.0,1879119.0,-88.14586246451393,41.82579407837874,POINT (-88.14586246451393 41.82579407837874)
152,534798.0,1878453.0,-88.20573330319633,41.82404823009717,POINT (-88.20573330319633 41.82404823009717)
153,582750.0,1895769.0,-88.02957932930886,41.87123838271318,POINT (-88.02957932930886 41.87123838271318)
154,567099.0,1895769.0,-88.08704328502962,41.87137573326204,POINT (-88.08704328502962 41.87137573326204)
155,583083.0,1880118.0,-88.02855951932438,41.82828479110422,POINT (-88.02855951932438 41.82828479110422)
156,567432.0,1879119.0,-88.08599550002495,41.82568102376687,POINT (-88.08599550002495 41.82568102376687)
157,614385.0,1896435.0,-87.9134542890979,41.87275347918731,POINT (-87.9134542890979 41.87275347918731)
158,598734.0,1896435.0,-87.97091889358778,41.87294968694312,POINT (-87.97091889358778 41.87294968694312)
159,615051.0,1881450.0,-87.91128024471537,41.83162247002465,POINT (-87.91128024471537 41.83162247002465)
160,599067.0,1880784.0,-87.96994028753431,41.829995842984715,POINT (-87.96994028753431 41.829995842984715)
161,606726.0,1864800.0,-87.94210606713479,41.78603926233811,POINT (-87.94210606713479 41.78603926233811)
162,453879.0,2013651.0,-88.50361477427828,42.1950040706022,POINT (-88.50361477427828 42.1950040706022)
163,485847.0,2013651.0,-88.38564374258225,42.19511863638349,POINT (-88.38564374258225 42.19511863638349)
164,525807.0,2021310.0,-88.2381485627568,42.21610837382663,POINT (-88.2381485627568 42.21610837382663)
165,509823.0,2021976.0,-88.29715284603913,42.217969674967264,POINT (-88.29715284603913 42.217969674967264)
166,526140.0,2005659.0,-88.23698333823658,42.1731592385221,POINT (-88.23698333823658 42.1731592385221)
167,509490.0,2005326.0,-88.29840603259238,42.17228052397822,POINT (-88.29840603259238 42.17228052397822)
168,448551.0,1982349.0,-88.52301745691518,42.10907691360938,POINT (-88.52301745691518 42.10907691360938)
169,479520.0,1982349.0,-88.40888752665593,42.109208731287325,POINT (-88.40888752665593 42.109208731287325)
170,518814.0,1989675.0,-88.26405576695117,42.12931644901122,POINT (-88.26405576695117 42.12931644901122)
171,503163.0,1989009.0,-88.3217530165424,42.12750913344326,POINT (-88.3217530165424 42.12750913344326)
172,518481.0,1975356.0,-88.26532426933976,42.090023605542086,POINT (-88.26532426933976 42.090023605542086)
173,503163.0,1975356.0,-88.32175877049133,42.09004314485486,POINT (-88.32175877049133 42.09004314485486)
174,448884.0,1950714.0,-88.5215310981385,42.02226748021138,POINT (-88.5215310981385 42.02226748021138)
175,479520.0,1951380.0,-88.40878438427704,42.02422438552635,POINT (-88.40878438427704 42.02422438552635)
176,519480.0,1958706.0,-88.26169386187763,42.04433082053983,POINT (-88.26169386187763 42.04433082053983)
177,503163.0,1959039.0,-88.3217656300548,42.04526639388222,POINT (-88.3217656300548 42.04526639388222)
178,518814.0,1943055.0,-88.26419111131855,42.00138287192351,POINT (-88.26419111131855 42.00138287192351)
179,503496.0,1942056.0,-88.32054767142554,41.99866150945816,POINT (-88.32054767142554 41.99866150945816)
180,448551.0,1918413.0,-88.52249175214537,41.933624594179236,POINT (-88.52249175214537 41.933624594179236)
181,479853.0,1919412.0,-88.4074546375917,41.93649780555531,POINT (-88.4074546375917 41.93649780555531)
182,518814.0,1926738.0,-88.26423829238776,41.95660531413816,POINT (-88.26423829238776 41.95660531413816)
183,503496.0,1926072.0,-88.3205552517985,41.954797719077014,POINT (-88.3205552517985 41.954797719077014)
184,519147.0,1910754.0,-88.26306096876021,41.912740494996136,POINT (-88.26306096876021 41.912740494996136)
185,502830.0,1910421.0,-88.32300949495624,41.91184767339286,POINT (-88.32300949495624 41.91184767339286)
186,448551.0,1886445.0,-88.52223085695628,41.84589601539878,POINT (-88.52223085695628 41.84589601539878)
187,480186.0,1887444.0,-88.40612875477068,41.84876974877175,POINT (-88.40612875477068 41.84876974877175)
188,519147.0,1894437.0,-88.26310878699614,41.8679622332488,POINT (-88.26310878699614 41.8679622332488)
189,503829.0,1894104.0,-88.31934778754825,41.86706897643068,POINT (-88.31934778754825 41.86706897643068)
190,519147.0,1878453.0,-88.26315552152285,41.82409747002883,POINT (-88.26315552152285 41.82409747002883)
191,503829.0,1877454.0,-88.31935649127074,41.82137645863782,POINT (-88.31935649127074 41.82137645863782)
192,554778.0,2142189.0,-88.13014154414563,42.5476631524435,POINT (-88.13014154414563 42.5476631524435)
193,589410.0,2148849.0,-88.00152564542962,42.565638590920905,POINT (-88.00152564542962 42.565638590920905)
194,572760.0,2148183.0,-88.06333934518425,42.56397300069709,POINT (-88.06333934518425 42.56397300069709)
195,589743.0,2134197.0,-88.00050288067816,42.525430839901304,POINT (-88.00050288067816 42.525430839901304)
196,574092.0,2133864.0,-88.05856718471883,42.524670672820776,POINT (-88.05856718471883 42.524670672820776)
197,614385.0,2141856.0,-87.90895604294735,42.54619857670034,POINT (-87.90895604294735 42.54619857670034)
198,643023.0,2148516.0,-87.80253173808909,42.564028888431295,POINT (-87.80253173808909 42.564028888431295)
199,642690.0,2133864.0,-87.80410825284889,42.52383191956123,POINT (-87.80410825284889 42.52383191956123)
200,555777.0,2110554.0,-88.12671930706736,42.46085119033918,POINT (-88.12671930706736 42.46085119033918)
201,590076.0,2117547.0,-87.99951939783544,42.479795802627784,POINT (-87.99951939783544 42.479795802627784)
202,573426.0,2117547.0,-88.06123150155837,42.47990339158708,POINT (-88.06123150155837 42.47990339158708)
203,590076.0,2102229.0,-87.99974343185781,42.43776401091531,POINT (-87.99974343185781 42.43776401091531)
204,573426.0,2101896.0,-88.06141644061108,42.43695766635178,POINT (-88.06141644061108 42.43695766635178)
205,623043.0,2116881.0,-87.87732774969707,42.47754639993728,POINT (-87.87732774969707 42.47754639993728)
206,606393.0,2117547.0,-87.93903379108855,42.47960323661799,POINT (-87.93903379108855 42.47960323661799)
207,622377.0,2101896.0,-87.88009388677972,42.43643872658058,POINT (-87.88009388677972 42.43643872658058)
208,605727.0,2102229.0,-87.94176539954175,42.43758019349033,POINT (-87.94176539954175 42.43758019349033)
209,643023.0,2117880.0,-87.80324452018537,42.47996839433308,POINT (-87.80324452018537 42.47996839433308)
210,640359.0,2102229.0,-87.81347577886184,42.43706921675081,POINT (-87.81347577886184 42.43706921675081)
211,555111.0,2078253.0,-88.12947256369169,42.372221979446785,POINT (-88.12947256369169 42.372221979446785)
212,589743.0,2085912.0,-88.00120156282405,42.392938956292205,POINT (-88.00120156282405 42.392938956292205)
213,573759.0,2085912.0,-88.06037216919988,42.3930949400225,POINT (-88.06037216919988 42.3930949400225)
214,589743.0,2068929.0,-88.00144606714318,42.346337736831174,POINT (-88.00144606714318 42.346337736831174)
215,573759.0,2069928.0,-88.06056106004812,42.349234801022824,POINT (-88.06056106004812 42.349234801022824)
216,622044.0,2085579.0,-87.88164975427017,42.39167088851688,POINT (-87.88164975427017 42.39167088851688)
217,606060.0,2085246.0,-87.9408235006947,42.390975438938064,POINT (-87.9408235006947 42.390975438938064)
218,622377.0,2070594.0,-87.8807132879186,42.350547911112514,POINT (-87.8807132879186 42.350547911112514)
219,605727.0,2069595.0,-87.94232352031844,42.34803373754299,POINT (-87.94232352031844 42.34803373754299)
220,638361.0,2085579.0,-87.8212497760361,42.39141655488961,POINT (-87.8212497760361 42.39141655488961)
221,640359.0,2068929.0,-87.81423119416051,42.34569686552843,POINT (-87.81423119416051 42.34569686552843)
222,555111.0,2046285.0,-88.12975347991006,42.28450073600808,POINT (-88.12975347991006 42.28450073600808)
223,589410.0,2053611.0,-88.0028970828388,42.30430848681374,POINT (-88.0028970828388 42.30430848681374)
224,573759.0,2053944.0,-88.0607495272244,42.30537432123518,POINT (-88.0607495272244 42.30537432123518)
225,590076.0,2037960.0,-88.00066028761351,42.26135448967826,POINT (-88.00066028761351 42.26135448967826)
226,573759.0,2036961.0,-88.06094931061324,42.25877218810978,POINT (-88.06094931061324 42.25877218810978)
227,622710.0,2053611.0,-87.87981725320488,42.303942151814724,POINT (-87.87981725320488 42.303942151814724)
228,606060.0,2053944.0,-87.94135929564037,42.30508326908117,POINT (-87.94135929564037 42.30508326908117)
229,622377.0,2038293.0,-87.88134958638396,42.261914514678764,POINT (-87.88134958638396 42.261914514678764)
230,606060.0,2038293.0,-87.94162629212126,42.26213668640852,POINT (-87.94162629212126 42.26213668640852)
231,642357.0,2052945.0,-87.80720716908695,42.30180390340186,POINT (-87.80720716908695 42.30180390340186)
232,654345.0,2038293.0,-87.76325863670186,42.2613874163945,POINT (-87.76325863670186 42.2613874163945)
233,638361.0,2037294.0,-87.82232590945284,42.25892492575015,POINT (-87.82232590945284 42.25892492575015)
