Node,X,Y,Lon,Lat,geometry
234,421245.0,2141856.0,-88.62567917193253,42.54655473484707,POINT (-88.62567917193253 42.54655473484707)
235,453546.0,2141523.0,-88.50581090014937,42.54588502347326,POINT (-88.50581090014937 42.54588502347326)
236,485181.0,2140857.0,-88.38841489590418,42.54417423050007,POINT (-88.38841489590418 42.54417423050007)
237,517815.0,2141190.0,-88.26731548923325,42.54508226992004,POINT (-88.26731548923325 42.54508226992004)
238,539127.0,2142189.0,-88.18822290080269,42.547751044764325,POINT (-88.18822290080269 42.547751044764325)
239,421245.0,2110554.0,-88.62527801269273,42.46066452332175,POINT (-88.62527801269273 42.46066452332175)
240,453213.0,2110554.0,-88.50681017848676,42.460905767000376,POINT (-88.50681017848676 42.460905767000376)
241,485181.0,2110554.0,-88.38834082629634,42.46102379030828,POINT (-88.38834082629634 42.46102379030828)
242,525807.0,2117214.0,-88.23775815927388,42.479271951366854,POINT (-88.23775815927388 42.479271951366854)
243,509823.0,2117547.0,-88.29700987999719,42.48021977505031,POINT (-88.29700987999719 42.48021977505031)
244,525807.0,2102229.0,-88.23781950957283,42.43815346654924,POINT (-88.23781950957283 42.43815346654924)
245,509823.0,2101896.0,-88.29703342308271,42.43727374320642,POINT (-88.29703342308271 42.43727374320642)
246,539127.0,2110554.0,-88.18842261489617,42.460945540352206,POINT (-88.18842261489617 42.460945540352206)
247,421578.0,2078919.0,-88.62364084003083,42.37386239354716,POINT (-88.62364084003083 42.37386239354716)
248,453213.0,2078586.0,-88.5065656632873,42.37318578504306,POINT (-88.5065656632873 42.37318578504306)
249,485514.0,2078253.0,-88.38702832416998,42.37239035627055,POINT (-88.38702832416998 42.37239035627055)
250,525807.0,2085912.0,-88.23788616427659,42.39337966492539,POINT (-88.23788616427659 42.39337966492539)
251,509157.0,2085246.0,-88.29952380267554,42.39158687055507,POINT (-88.29952380267554 42.39158687055507)
252,526140.0,2069928.0,-88.23671942432671,42.34951824108775,POINT (-88.23671942432671 42.34951824108775)
253,509490.0,2068596.0,-88.29831513674424,42.34589850316988,POINT (-88.29831513674424 42.34589850316988)
254,539127.0,2078919.0,-88.18862004879429,42.37413927569443,POINT (-88.18862004879429 42.37413927569443)
255,421245.0,2046951.0,-88.62446587381076,42.286138900358736,POINT (-88.62446587381076 42.286138900358736)
256,453546.0,2046951.0,-88.50509410802646,42.28638006237725,POINT (-88.50509410802646 42.28638006237725)
257,485514.0,2046951.0,-88.38695263161725,42.286496269279006,POINT (-88.38695263161725 42.286496269279006)
258,525474.0,2053611.0,-88.2392486659069,42.30474578204282,POINT (-88.2392486659069 42.30474578204282)
259,509823.0,2053278.0,-88.29710621087602,42.30386483822752,POINT (-88.29710621087602 42.30386483822752)
260,525807.0,2036961.0,-88.238085200684,42.259056131339804,POINT (-88.238085200684 42.259056131339804)
261,509490.0,2036961.0,-88.29836063254078,42.2590902907364,POINT (-88.29836063254078 42.2590902907364)
262,539127.0,2046285.0,-88.18882279360676,42.284590362950716,POINT (-88.18882279360676 42.284590362950716)
263,551115.0,1862802.0,-88.14599173825466,41.78101531245232,POINT (-88.14599173825466 41.78101531245232)
264,535131.0,1862802.0,-88.20459637454876,41.78109569571564,POINT (-88.20459637454876 41.78109569571564)
265,551115.0,1846485.0,-88.14612074125125,41.736236113661754,POINT (-88.14612074125125 41.736236113661754)
266,535464.0,1846485.0,-88.20346457061535,41.736315015351934,POINT (-88.20346457061535 41.736315015351934)
267,583749.0,1864134.0,-88.02632392433372,41.78441410041267,POINT (-88.02632392433372 41.78441410041267)
268,567099.0,1863135.0,-88.08738357327525,41.78181918890582,POINT (-88.08738357327525 41.78181918890582)
269,584082.0,1847484.0,-88.02532023644861,41.738718220233814,POINT (-88.02532023644861 41.738718220233814)
270,568098.0,1847151.0,-88.0838894730323,41.73794615654344,POINT (-88.0838894730323 41.73794615654344)
271,551781.0,1830501.0,-88.14380837857384,41.69236627338244,POINT (-88.14380837857384 41.69236627338244)
272,536130.0,1829502.0,-88.2011188276365,41.68970464258028,POINT (-88.2011188276365 41.68970464258028)
273,551781.0,1814184.0,-88.14393854137676,41.64758620283062,POINT (-88.14393854137676 41.64758620283062)
274,536796.0,1814184.0,-88.19876697780197,41.6476632694485,POINT (-88.19876697780197 41.6476632694485)
275,584748.0,1831500.0,-88.02308985911387,41.694846174338174,POINT (-88.02308985911387 41.694846174338174)
276,568431.0,1831167.0,-88.08283862815259,41.694077798742924,POINT (-88.08283862815259 41.694077798742924)
277,584748.0,1815516.0,-88.02329924348298,41.650980344094094,POINT (-88.02329924348298 41.650980344094094)
278,568764.0,1814850.0,-88.08179259225123,41.64929521588421,POINT (-88.08179259225123 41.64929521588421)
279,616383.0,1832832.0,-87.90727951026392,41.69818418691798,POINT (-87.90727951026392 41.69818418691798)
280,600732.0,1832499.0,-87.96459365285965,41.69746901943626,POINT (-87.96459365285965 41.69746901943626)
281,616716.0,1816182.0,-87.90636329383064,41.65248706791772,POINT (-87.90636329383064 41.65248706791772)
282,600732.0,1815516.0,-87.96486060012168,41.65086225302461,POINT (-87.96486060012168 41.65086225302461)
283,553113.0,1798200.0,-88.13919542968368,41.60371156367248,POINT (-88.13919542968368 41.60371156367248)
284,537129.0,1797534.0,-88.1976432982359,41.60196741191346,POINT (-88.1976432982359 41.60196741191346)
285,553446.0,1782549.0,-88.13810616751681,41.56075654170317,POINT (-88.13810616751681 41.56075654170317)
286,537129.0,1781883.0,-88.1977321451475,41.55901431245501,POINT (-88.1977321451475 41.55901431245501)
287,585081.0,1799532.0,-88.02229052662588,41.60711089028875,POINT (-88.02229052662588 41.60711089028875)
288,569097.0,1798200.0,-88.08075138816731,41.603598386608326,POINT (-88.08075138816731 41.603598386608326)
289,585747.0,1782882.0,-88.02007495667,41.56141001063932,POINT (-88.02007495667 41.56141001063932)
290,569763.0,1782882.0,-88.07848050318256,41.561554073257625,POINT (-88.07848050318256 41.561554073257625)
291,617049.0,1800531.0,-87.90542990004629,41.6095312311776,POINT (-87.90542990004629 41.6095312311776)
292,601731.0,1799865.0,-87.96145312087374,41.60789884977374,POINT (-87.96145312087374 41.60789884977374)
293,617715.0,1784214.0,-87.90329284859392,41.56474277770159,POINT (-87.90329284859392 41.56474277770159)
294,601731.0,1783881.0,-87.96170575717781,41.56403305487015,POINT (-87.96170575717781 41.56403305487015)
295,649683.0,1800864.0,-87.78609283535036,41.609937894024796,POINT (-87.78609283535036 41.609937894024796)
296,633699.0,1800864.0,-87.84454029495562,41.61020179328487,POINT (-87.84454029495562 41.61020179328487)
297,650682.0,1784880.0,-87.7828136559603,41.56605572469357,POINT (-87.7828136559603 41.56605572469357)
298,633699.0,1784880.0,-87.84487204280859,41.56633667964275,POINT (-87.84487204280859 41.56633667964275)
299,546453.0,1758906.0,-88.16382638724235,41.49590990199781,POINT (-88.16382638724235 41.49590990199781)
300,578088.0,1760238.0,-88.04833214347221,41.499337785088954,POINT (-88.04833214347221 41.499337785088954)
301,611055.0,1760571.0,-87.92803607249398,41.4999462692331,POINT (-87.92803607249398 41.4999462692331)
302,643689.0,1760904.0,-87.80890029682882,41.50037752382574,POINT (-87.80890029682882 41.50037752382574)
303,675657.0,1761570.0,-87.69218649804357,41.5016128126508,POINT (-87.69218649804357 41.5016128126508)
304,714951.0,1768896.0,-87.54850604669709,41.52082637601179,POINT (-87.54850604669709 41.52082637601179)
305,699300.0,1769229.0,-87.6056444733182,41.522116551196774,POINT (-87.6056444733182 41.522116551196774)
306,715284.0,1753578.0,-87.54779918402815,41.478782414449185,POINT (-87.54779918402815 41.478782414449185)
307,698967.0,1753578.0,-87.60734121883668,41.47917420747541,POINT (-87.60734121883668 41.47917420747541)
308,727938.0,1762236.0,-87.50132007684063,41.502216408472066,POINT (-87.50132007684063 41.502216408472066)
309,547452.0,1726938.0,-88.16041162427864,41.408168639800124,POINT (-88.16041162427864 41.408168639800124)
310,579087.0,1727937.0,-88.04507653262687,41.41067947118477,POINT (-88.04507653262687 41.41067947118477)
311,611721.0,1728936.0,-87.92615021414592,41.41311832849494,POINT (-87.92615021414592 41.41311832849494)
312,644022.0,1729935.0,-87.80837232066119,41.41538183953057,POINT (-87.80837232066119 41.41538183953057)
313,676656.0,1730268.0,-87.6893917590971,41.415690217827965,POINT (-87.6893917590971 41.415690217827965)
314,707958.0,1730268.0,-87.57527848141976,41.41499384656641,POINT (-87.57527848141976 41.41499384656641)
315,727938.0,1730934.0,-87.5024191181577,41.416317829667385,POINT (-87.5024191181577 41.416317829667385)
316,548118.0,1694637.0,-88.15822034673316,41.31951384080926,POINT (-88.15822034673316 41.31951384080926)
317,580419.0,1695636.0,-88.0406167164848,41.322016622254836,POINT (-88.0406167164848 41.322016622254836)
318,448551.0,1852479.0,-88.52195491185012,41.752682911054805,POINT (-88.52195491185012 41.752682911054805)
319,479187.0,1855476.0,-88.40968885813263,41.76103717018742,POINT (-88.40968885813263 41.76103717018742)
320,511821.0,1853811.0,-88.29007761297508,41.75648518217154,POINT (-88.29007761297508 41.75648518217154)
321,449217.0,1819512.0,-88.5192516225193,41.6622134907264,POINT (-88.5192516225193 41.6622134907264)
322,480852.0,1821843.0,-88.4034837709189,41.66873967594988,POINT (-88.4034837709189 41.66873967594988)
323,513486.0,1820844.0,-88.28404240123292,41.66600896973413,POINT (-88.28404240123292 41.66600896973413)
324,449883.0,1787544.0,-88.51656418252476,41.574484219578885,POINT (-88.51656418252476 41.574484219578885)
325,481851.0,1787877.0,-88.39972980611613,41.57552499058897,POINT (-88.39972980611613 41.57552499058897)
326,514152.0,1788876.0,-88.28167299976106,41.578274357950306,POINT (-88.28167299976106 41.578274357950306)
327,450549.0,1755576.0,-88.51388451079634,41.48675357902787,POINT (-88.51388451079634 41.48675357902787)
328,482184.0,1755576.0,-88.39842216479806,41.4868769003303,POINT (-88.39842216479806 41.4868769003303)
329,513819.0,1757907.0,-88.28295428981332,41.493281742927984,POINT (-88.28295428981332 41.493281742927984)
330,452547.0,1723608.0,-88.50635787258514,41.399029258043434,POINT (-88.50635787258514 41.399029258043434)
331,484182.0,1721610.0,-88.3910459739898,41.393661242784916,POINT (-88.3910459739898 41.393661242784916)
332,515151.0,1726605.0,-88.27816414904113,41.40737130494473,POINT (-88.27816414904113 41.40737130494473)
333,452214.0,1689975.0,-88.50732438078103,41.30672089538105,POINT (-88.50732438078103 41.30672089538105)
334,484182.0,1690308.0,-88.39096909354586,41.30775166560857,POINT (-88.39096909354586 41.30775166560857)
335,516150.0,1692639.0,-88.2746053047291,41.314148482056886,POINT (-88.2746053047291 41.314148482056886)
336,452214.0,1657674.0,-88.50708726701923,41.218068032851384,POINT (-88.50708726701923 41.218068032851384)
337,483849.0,1658340.0,-88.39210069762841,41.220011830487856,POINT (-88.39210069762841 41.220011830487856)
338,516816.0,1659339.0,-88.27226466442227,41.22275230299022,POINT (-88.27226466442227 41.22275230299022)
339,612720.0,1694970.0,-87.92309628716147,41.31988737650813,POINT (-87.92309628716147 41.31988737650813)
340,646686.0,1694970.0,-87.79944744071149,41.31937905338866,POINT (-87.79944744071149 41.31937905338866)
341,677988.0,1694970.0,-87.68549970819726,41.31879300208752,POINT (-87.68549970819726 41.31879300208752)
342,713952.0,1696635.0,-87.55453118879538,41.32254966919338,POINT (-87.55453118879538 41.32254966919338)
343,549117.0,1660338.0,-88.15483845423576,41.22537188292423,POINT (-88.15483845423576 41.22537188292423)
344,581085.0,1661004.0,-88.03861813080574,41.226960812245466,POINT (-88.03861813080574 41.226960812245466)
345,612720.0,1648017.0,-87.9239049611801,41.19102472119797,POINT (-87.9239049611801 41.19102472119797)
346,636696.0,1665666.0,-87.83642685156065,41.2391187199392,POINT (-87.83642685156065 41.2391187199392)
347,678654.0,1663335.0,-87.68393862424962,41.23196057866885,POINT (-87.68393862424962 41.23196057866885)
348,714618.0,1665000.0,-87.55314357444371,41.23571700223424,POINT (-87.55314357444371 41.23571700223424)
349,546453.0,1621377.0,-88.16479435313188,41.118452429557344,POINT (-88.16479435313188 41.118452429557344)
350,580752.0,1623375.0,-88.04028703764303,41.12368688831377,POINT (-88.04028703764303 41.12368688831377)
351,637695.0,1642356.0,-87.83328356444778,41.175128835140605,POINT (-87.83328356444778 41.175128835140605)
352,660672.0,1634364.0,-87.75001916919794,41.15280154718877,POINT (-87.75001916919794 41.15280154718877)
353,622377.0,1616715.0,-87.88940081597502,41.104984606635156,POINT (-87.88940081597502 41.104984606635156)
354,680319.0,1618047.0,-87.6791265983128,41.10763618100126,POINT (-87.6791265983128 41.10763618100126)
355,715284.0,1626372.0,-87.55198627822655,41.129691616354044,POINT (-87.55198627822655 41.129691616354044)
356,744921.0,1828170.0,-87.43682345196036,41.682678739232145,POINT (-87.43682345196036 41.682678739232145)
357,777888.0,1820844.0,-87.31646970100824,41.66157078424218,POINT (-87.31646970100824 41.66157078424218)
358,804861.0,1807191.0,-87.21842162331602,41.62319222258488,POINT (-87.21842162331602 41.62319222258488)
359,748584.0,1779552.0,-87.42529158552713,41.549162655083904,POINT (-87.42529158552713 41.549162655083904)
360,790875.0,1779219.0,-87.27082746517641,41.54692376002939,POINT (-87.27082746517641 41.54692376002939)
361,746253.0,1748583.0,-87.4349838162376,41.46424710836795,POINT (-87.4349838162376 41.46424710836795)
362,776889.0,1749582.0,-87.32317979526354,41.46606019329788,POINT (-87.32317979526354 41.46606019329788)
363,808524.0,1749582.0,-87.20777502993408,41.464987677236685,POINT (-87.20777502993408 41.464987677236685)
364,747918.0,1699965.0,-87.43076054878091,41.33078358796486,POINT (-87.43076054878091 41.33078358796486)
365,773559.0,1700964.0,-87.33737030750353,41.33275412754235,POINT (-87.33737030750353 41.33275412754235)
366,802197.0,1713951.0,-87.23250996776024,41.36744028177116,POINT (-87.23250996776024 41.36744028177116)
367,410256.0,1933398.0,-88.66344430288004,41.974429824462064,POINT (-88.66344430288004 41.974429824462064)
368,383616.0,2091240.0,-88.7643574991316,42.40722793729645,POINT (-88.7643574991316 42.40722793729645)
369,402264.0,2173158.0,-88.69661375843125,42.632241025633874,POINT (-88.69661375843125 42.632241025633874)
370,434232.0,2173158.0,-88.57782168824757,42.63255699478201,POINT (-88.57782168824757 42.63255699478201)
371,465867.0,2173158.0,-88.46026514719772,42.63274834757473,POINT (-88.46026514719772 42.63274834757473)
372,499167.0,2172825.0,-88.33651978073078,42.63190558485763,POINT (-88.33651978073078 42.63190558485763)
373,531801.0,2172825.0,-88.21525104044937,42.631845571010125,POINT (-88.21525104044937 42.631845571010125)
374,563103.0,2172825.0,-88.09893258474828,42.6316676779913,POINT (-88.09893258474828 42.6316676779913)
375,595737.0,2173158.0,-87.97766601867451,42.63232333967632,POINT (-87.97766601867451 42.63232333967632)
376,631035.0,2173158.0,-87.84650177811646,42.63184012624765,POINT (-87.84650177811646 42.63184012624765)
377,611721.0,2226438.0,-87.91729262080366,42.77831299719907,POINT (-87.91729262080366 42.77831299719907)
378,519480.0,2217780.0,-88.26089228103768,42.75523499958947,POINT (-88.26089228103768 42.75523499958947)
379,353646.0,2061270.0,-88.87461410929683,42.32452211859498,POINT (-88.87461410929683 42.32452211859498)
380,384282.0,1933065.0,-88.75895604700764,41.97320251445689,POINT (-88.75895604700764 41.97320251445689)
381,406260.0,1733598.0,-88.67521006673007,41.42606955520018,POINT (-88.67521006673007 41.42606955520018)
382,390276.0,1642356.0,-88.73196297925725,41.17546735601021,POINT (-88.73196297925725 41.17546735601021)
383,451215.0,1620378.0,-88.51043883846353,41.115697472922896,POINT (-88.51043883846353 41.115697472922896)
384,621711.0,1586079.0,-87.8923816728679,41.020910825216205,POINT (-87.8923816728679 41.020910825216205)
385,801531.0,1656009.0,-87.23760358205911,41.20846729303616,POINT (-87.23760358205911 41.20846729303616)
386,839493.0,1780218.0,-87.09320125849132,41.54788511866813,POINT (-87.09320125849132 41.54788511866813)
387,822843.0,1820178.0,-87.1520142284392,41.65816884599833,POINT (-87.1520142284392 41.65816884599833)
388,453879.0,2026305.0,-88.50370908395354,42.229727814772346,POINT (-88.50370908395354 42.229727814772346)
389,394605.0,2078253.0,-88.7234479447104,42.37173831377853,POINT (-88.7234479447104 42.37173831377853)
390,393606.0,2052612.0,-88.72670432748163,42.301367620481464,POINT (-88.72670432748163 42.301367620481464)
391,485181.0,2011320.0,-88.38809577287216,42.18872095382216,POINT (-88.38809577287216 42.18872095382216)
392,507825.0,2000997.0,-88.30455320978515,42.16040288484675,POINT (-88.30455320978515 42.16040288484675)
393,521811.0,1996335.0,-88.25298483335625,42.147585240235536,POINT (-88.25298483335625 42.147585240235536)
394,538794.0,1996002.0,-88.19036122410868,42.14661060547607,POINT (-88.19036122410868 42.14661060547607)
395,551115.0,1996335.0,-88.14492503804004,42.147458869342266,POINT (-88.14492503804004 42.147458869342266)
396,569430.0,1995669.0,-88.07739542465228,42.14550063905701,POINT (-88.07739542465228 42.14550063905701)
397,580086.0,1995336.0,-88.03810679419607,42.14449255283565,POINT (-88.03810679419607 42.14449255283565)
398,591741.0,1993005.0,-87.99518862218046,42.138032066085046,POINT (-87.99518862218046 42.138032066085046)
399,594738.0,1991340.0,-87.98416411227382,42.133429956067395,POINT (-87.98416411227382 42.133429956067395)
400,591075.0,2003661.0,-87.99748893858568,42.16728036763363,POINT (-87.99748893858568 42.16728036763363)
401,597735.0,2021310.0,-87.9726464526577,42.215635702160725,POINT (-87.9726464526577 42.215635702160725)
402,594072.0,2028636.0,-87.9860575655844,42.235780484538,POINT (-87.9860575655844 42.235780484538)
403,591741.0,1977687.0,-87.99541290834969,42.09599777042481,POINT (-87.99541290834969 42.09599777042481)
404,593406.0,1961370.0,-87.98952098495586,42.051203518783524,POINT (-87.98952098495586 42.051203518783524)
405,593739.0,1956375.0,-87.98836938377984,42.0374928303027,POINT (-87.98836938377984 42.0374928303027)
406,589077.0,1945386.0,-88.00565651190402,42.007333967082175,POINT (-88.00565651190402 42.007333967082175)
407,588744.0,1928736.0,-88.00711390144997,41.96164682801434,POINT (-88.00711390144997 41.96164682801434)
408,590409.0,1912752.0,-88.00121866714859,41.917765913598444,POINT (-88.00121866714859 41.917765913598444)
409,586413.0,1903095.0,-88.01603145311401,41.89130637321736,POINT (-88.01603145311401 41.89130637321736)
410,567099.0,1900098.0,-88.08699798213752,41.8832556162602,POINT (-88.08699798213752 41.8832556162602)
411,550782.0,1899432.0,-88.14692395781191,41.88154056324735,POINT (-88.14692395781191 41.88154056324735)
412,534798.0,1898100.0,-88.20562758903364,41.87796520435826,POINT (-88.20562758903364 41.87796520435826)
413,519147.0,1897101.0,-88.26310098754087,41.87527299406399,POINT (-88.26310098754087 41.87527299406399)
414,503829.0,1896435.0,-88.31934656718016,41.873465899487094,POINT (-88.31934656718016 41.873465899487094)
415,480186.0,1899765.0,-88.40616801230075,41.882582067163696,POINT (-88.40616801230075 41.882582067163696)
416,448551.0,1911087.0,-88.52243186209708,41.913520248291455,POINT (-88.52243186209708 41.913520248291455)
417,419580.0,1920744.0,-88.62899401558838,41.93979759011441,POINT (-88.62899401558838 41.93979759011441)
418,611388.0,2173158.0,-87.91950789691057,42.63212761475626,POINT (-87.91950789691057 42.63212761475626)
419,609057.0,2143188.0,-87.92870360847321,42.54992508607459,POINT (-87.92870360847321 42.54992508607459)
420,613053.0,2117214.0,-87.91435208146775,42.47860174302009,POINT (-87.91435208146775 42.47860174302009)
421,618381.0,2101896.0,-87.89489635403504,42.436496409489656,POINT (-87.89489635403504 42.436496409489656)
422,625374.0,2085579.0,-87.86932316566167,42.39162156795319,POINT (-87.86932316566167 42.39162156795319)
423,624708.0,2070261.0,-87.87209700042642,42.349599743522035,POINT (-87.87209700042642 42.349599743522035)
424,627705.0,2053611.0,-87.8613530778536,42.303867501330394,POINT (-87.8613530778536 42.303867501330394)
425,632700.0,2037627.0,-87.84322990229651,42.259930100184036,POINT (-87.84322990229651 42.259930100184036)
426,633699.0,2029302.0,-87.83971826603161,42.237070488017046,POINT (-87.83971826603161 42.237070488017046)
427,638361.0,2026971.0,-87.82255505761361,42.23059872561696,POINT (-87.82255505761361 42.23059872561696)
428,656010.0,2025639.0,-87.75742477569432,42.22663456072676,POINT (-87.75742477569432 42.22663456072676)
429,654345.0,2028969.0,-87.76348950038353,42.23580272520162,POINT (-87.76348950038353 42.23580272520162)
430,653013.0,2031966.0,-87.76833436382083,42.244050763187964,POINT (-87.76833436382083 42.244050763187964)
431,658341.0,2020977.0,-87.74893709040651,42.21379858478763,POINT (-87.74893709040651 42.21379858478763)
432,665667.0,2004993.0,-87.72231898136477,42.16979783175955,POINT (-87.72231898136477 42.16979783175955)
433,666000.0,1992006.0,-87.72143477679266,42.13415511848763,POINT (-87.72143477679266 42.13415511848763)
434,663336.0,1981350.0,-87.73153313878879,42.104967008641374,POINT (-87.73153313878879 42.104967008641374)
435,668331.0,1968030.0,-87.71348397116552,42.06831858771309,POINT (-87.71348397116552 42.06831858771309)
436,669663.0,1958373.0,-87.70883883619281,42.04179288392002,POINT (-87.70883883619281 42.04179288392002)
437,656343.0,1965366.0,-87.75769910084665,42.061238769074315,POINT (-87.75769910084665 42.061238769074315)
438,635697.0,1967364.0,-87.83368266063027,42.067078209546665,POINT (-87.83368266063027 42.067078209546665)
439,635697.0,1979352.0,-87.8334237604141,42.09997413580859,POINT (-87.8334237604141 42.09997413580859)
440,635697.0,1992006.0,-87.833150035287,42.134697406841134,POINT (-87.833150035287 42.134697406841134)
441,635364.0,2005326.0,-87.83408974452534,42.17125334910833,POINT (-87.83408974452534 42.17125334910833)
442,634032.0,1621377.0,-87.84701603299366,41.11760852545739,POINT (-87.84701603299366 41.11760852545739)
443,643356.0,1640691.0,-87.81275721956658,41.170467922204,POINT (-87.81275721956658 41.170467922204)
444,641358.0,1665333.0,-87.81948355836136,41.238130244302745,POINT (-87.81948355836136 41.238130244302745)
445,641691.0,1694970.0,-87.8176309035156,41.3194621358712,POINT (-87.8176309035156 41.3194621358712)
446,654345.0,1729935.0,-87.77073809274334,41.41520360940538,POINT (-87.77073809274334 41.41520360940538)
447,667665.0,1761570.0,-87.72136092614309,41.50177202369894,POINT (-87.72136092614309 41.50177202369894)
448,671328.0,1784880.0,-87.707371380403,41.56566906697203,POINT (-87.707371380403 41.56566906697203)
449,671328.0,1801197.0,-87.70693766994746,41.61044700322667,POINT (-87.70693766994746 41.61044700322667)
450,671328.0,1811187.0,-87.70667165246869,41.637861890895074,POINT (-87.70667165246869 41.637861890895074)
451,674658.0,1817514.0,-87.6943181620428,41.6551573773902,POINT (-87.6943181620428 41.6551573773902)
452,681318.0,1826172.0,-87.66970416743712,41.678778334399325,POINT (-87.66970416743712 41.678778334399325)
453,649683.0,1806525.0,-87.78596115108759,41.62547323246568,POINT (-87.78596115108759 41.62547323246568)
454,601731.0,1792872.0,-87.96156369484076,41.588707606326984,POINT (-87.96156369484076 41.588707606326984)
455,585414.0,1791540.0,-88.02117799958997,41.585174386084965,POINT (-88.02117799958997 41.585174386084965)
456,569430.0,1791207.0,-88.07960848707732,41.584404053738204,POINT (-88.07960848707732 41.584404053738204)
457,553113.0,1785213.0,-88.13930125946608,41.56806976328577,POINT (-88.13930125946608 41.56806976328577)
458,545454.0,1781217.0,-88.16731811071617,41.557146723551796,POINT (-88.16731811071617 41.557146723551796)
459,538461.0,1778553.0,-88.19288471743002,41.549869488756926,POINT (-88.19288471743002 41.549869488756926)
460,513819.0,1766232.0,-88.28293700648418,41.51612948131827,POINT (-88.28293700648418 41.51612948131827)
461,482850.0,1745919.0,-88.39596552070267,41.460374812179104,POINT (-88.39596552070267 41.460374812179104)
462,451548.0,1741257.0,-88.51013108135139,41.44746121135925,POINT (-88.51013108135139 41.44746121135925)
463,484515.0,1644687.0,-88.38964640531934,41.182540298410885,POINT (-88.38964640531934 41.182540298410885)
464,502164.0,1659006.0,-88.32552633342797,41.22185436818855,POINT (-88.32552633342797 41.22185436818855)
465,527472.0,1693305.0,-88.23338816252657,41.31594790687599,POINT (-88.23338816252657 41.31594790687599)
466,547452.0,1719279.0,-88.16046703903741,41.387148392793826,POINT (-88.16046703903741 41.387148392793826)
