Node,X,Y,Lon,Lat,geometry
467,546786.0,1750581.0,-88.16267046881855,41.4730603614854,POINT (-88.16267046881855 41.4730603614854)
468,548118.0,1797867.0,-88.15746163735714,41.60282699981754,POINT (-88.15746163735714 41.60282699981754)
469,553113.0,1814517.0,-88.13906219140884,41.64849196914722,POINT (-88.13906219140884 41.64849196914722)
470,554778.0,1830501.0,-88.13283512827039,41.69234769411673,POINT (-88.13283512827039 41.69234769411673)
471,570096.0,1847151.0,-88.07656883887158,41.73793006417757,POINT (-88.07656883887158 41.73793006417757)
472,583749.0,1857807.0,-88.02640621668893,41.7670509789618,POINT (-88.02640621668893 41.7670509789618)
473,589410.0,1864134.0,-88.0055672888144,41.78435685162451,POINT (-88.0055672888144 41.78435685162451)
474,589743.0,1880451.0,-88.00411860687036,41.82913129799222,POINT (-88.00411860687036 41.82913129799222)
475,604062.0,1870461.0,-87.95178158342658,41.80160741782072,POINT (-87.95178158342658 41.80160741782072)
476,611388.0,1874457.0,-87.92484318583189,41.81248077653141,POINT (-87.92484318583189 41.81248077653141)
477,626706.0,1884780.0,-87.8684489442473,41.84059520463267,POINT (-87.8684489442473 41.84059520463267)
478,624375.0,1897101.0,-87.8767620223079,41.87444083679377,POINT (-87.8767620223079 41.87444083679377)
479,622044.0,1913418.0,-87.88500676689509,41.919251423541695,POINT (-87.88500676689509 41.919251423541695)
480,621045.0,1919745.0,-87.88855639063185,41.93662807702136,POINT (-87.88855639063185 41.93662807702136)
481,614052.0,1920744.0,-87.91423951146211,41.93946640572545,POINT (-87.91423951146211 41.93946640572545)
482,611388.0,1920744.0,-87.92403086892092,41.939501809889116,POINT (-87.92403086892092 41.939501809889116)
483,614385.0,1914750.0,-87.91312391819957,41.923013337058045,POINT (-87.91312391819957 41.923013337058045)
484,629703.0,1924407.0,-87.8566405685547,41.949293354211115,POINT (-87.8566405685547 41.949293354211115)
485,646020.0,1924740.0,-87.79665252374554,41.949941940600105,POINT (-87.79665252374554 41.949941940600105)
486,621711.0,1930068.0,-87.88591000251603,41.96494646793172,POINT (-87.88591000251603 41.96494646793172)
487,608391.0,1945386.0,-87.93462318583106,42.00716227793141,POINT (-87.93462318583106 42.00716227793141)
488,597735.0,1953045.0,-87.9737114268102,42.02830955310893,POINT (-87.9737114268102 42.02830955310893)
489,659340.0,1924740.0,-87.74768889100038,41.94970221177514,POINT (-87.74768889100038 41.94970221177514)
490,664668.0,1924407.0,-87.72811227045402,41.9486866926044,POINT (-87.72811227045402 41.9486866926044)
491,677655.0,1926072.0,-87.68032753004603,41.95299358311309,POINT (-87.68032753004603 41.95299358311309)
492,691974.0,1927404.0,-87.6276499147716,41.95633673601374,POINT (-87.6276499147716 41.95633673601374)
493,697302.0,1926405.0,-87.60809420940372,41.95347323205769,POINT (-87.60809420940372 41.95347323205769)
494,692640.0,1935729.0,-87.62494802058245,41.97916562810531,POINT (-87.62494802058245 41.97916562810531)
495,682650.0,1945719.0,-87.66139789593514,42.006799632268915,POINT (-87.66139789593514 42.006799632268915)
496,673659.0,1955043.0,-87.69422055432766,42.032574170145985,POINT (-87.69422055432766 42.032574170145985)
497,697968.0,1918746.0,-87.60588535574253,41.932441247222144,POINT (-87.60588535574253 41.932441247222144)
498,698967.0,1915749.0,-87.60230827774626,41.92419404611416,POINT (-87.60230827774626 41.92419404611416)
499,692640.0,1913085.0,-87.62563694317939,41.917029762035014,POINT (-87.62563694317939 41.917029762035014)
500,679320.0,1908090.0,-87.67471567949022,41.903614695337026,POINT (-87.67471567949022 41.903614695337026)
501,662670.0,1901097.0,-87.73605469577589,41.884760098889004,POINT (-87.73605469577589 41.884760098889004)
502,647019.0,1893438.0,-87.79370586050965,41.86402764943103,POINT (-87.79370586050965 41.86402764943103)
503,631035.0,1884780.0,-87.85256264162074,41.840529670296995,POINT (-87.85256264162074 41.840529670296995)
504,631035.0,1882782.0,-87.85260378707267,41.83504676395964,POINT (-87.85260378707267 41.83504676395964)
505,647352.0,1876122.0,-87.79288440533816,41.81650382809617,POINT (-87.79288440533816 41.81650382809617)
506,654345.0,1866132.0,-87.76747377631322,41.788965717171145,POINT (-87.76747377631322 41.788965717171145)
507,667998.0,1852146.0,-87.71778000486131,41.75032783835969,POINT (-87.71778000486131 41.75032783835969)
508,688644.0,1819512.0,-87.64308373466834,41.66034388221758,POINT (-87.64308373466834 41.66034388221758)
509,698301.0,1815849.0,-87.60785862869582,41.65007404005355,POINT (-87.60785862869582 41.65007404005355)
510,714618.0,1816182.0,-87.54814841703944,41.65059498393845,POINT (-87.54814841703944 41.65059498393845)
511,715950.0,1816182.0,-87.5432750058352,41.65056154474274,POINT (-87.5432750058352 41.65056154474274)
512,727272.0,1816182.0,-87.5018513491539,41.650268970583895,POINT (-87.5018513491539 41.650268970583895)
513,745920.0,1814517.0,-87.43368919601002,41.6451857048046,POINT (-87.43368919601002 41.6451857048046)
514,772560.0,1813185.0,-87.33629018889705,41.64072573461073,POINT (-87.33629018889705 41.64072573461073)
515,794538.0,1813851.0,-87.25586663831051,41.641826958410405,POINT (-87.25586663831051 41.641826958410405)
516,788877.0,1785546.0,-87.27784256956718,41.564352106919415,POINT (-87.27784256956718 41.564352106919415)
517,788544.0,1749582.0,-87.28066151729188,41.46567852279462,POINT (-87.28066151729188 41.46567852279462)
518,795537.0,1710954.0,-87.2569048112011,41.359446151893465,POINT (-87.2569048112011 41.359446151893465)
519,717282.0,1786878.0,-87.53939008750312,41.57011360061176,POINT (-87.53939008750312 41.57011360061176)
520,717948.0,1783215.0,-87.53708005822126,41.560044885504105,POINT (-87.53708005822126 41.560044885504105)
521,716283.0,1800531.0,-87.54258267728305,41.607604712729305,POINT (-87.54258267728305 41.607604712729305)
522,716616.0,1839492.0,-87.54005165204174,41.71450997582877,POINT (-87.54005165204174 41.71450997582877)
523,703629.0,1867797.0,-87.58671343168064,41.79250080254541,POINT (-87.58671343168064 41.79250080254541)
524,693306.0,1850148.0,-87.62510018826521,41.74430995817963,POINT (-87.62510018826521 41.74430995817963)
525,689643.0,1834497.0,-87.63898525164602,41.701443275028005,POINT (-87.63898525164602 41.701443275028005)
526,734265.0,1845819.0,-87.47518449454917,41.73140659837628,POINT (-87.47518449454917 41.73140659837628)
527,757908.0,1828503.0,-87.38927244410672,41.68321139117934,POINT (-87.38927244410672 41.68321139117934)
528,708624.0,1885113.0,-87.5678310184354,41.83989629545163,POINT (-87.5678310184354 41.83989629545163)
529,702963.0,1889442.0,-87.58846611187668,41.8519120798888,POINT (-87.58846611187668 41.8519120798888)
530,703629.0,1879119.0,-87.5863518549072,41.82356923137797,POINT (-87.5863518549072 41.82356923137797)
531,701631.0,1895436.0,-87.59316484125381,41.86839159116331,POINT (-87.59316484125381 41.86839159116331)
532,701631.0,1903095.0,-87.59292185137646,41.88940823993306,POINT (-87.59292185137646 41.88940823993306)
533,701964.0,1909755.0,-87.59148710390436,41.9076756156633,POINT (-87.59148710390436 41.9076756156633)
534,792873.0,1821843.0,-87.26159310482389,41.66381323369099,POINT (-87.26159310482389 41.66381323369099)
535,621378.0,1931400.0,-87.8871088189169,41.96860644907338,POINT (-87.8871088189169 41.96860644907338)
536,628038.0,1974024.0,-87.8617531642256,42.08547338581295,POINT (-87.8617531642256 42.08547338581295)
537,613386.0,1980684.0,-87.915608489463,42.103958621190735,POINT (-87.915608489463 42.103958621190735)
538,584082.0,1895769.0,-88.02468879910542,41.871225365760374,POINT (-88.02468879910542 41.871225365760374)
539,598068.0,1910754.0,-87.97314272490767,41.91225178000228,POINT (-87.97314272490767 41.91225178000228)
540,628038.0,1964367.0,-87.8619498871015,42.05897372894433,POINT (-87.8619498871015 42.05897372894433)
541,732267.0,1844487.0,-87.48255195559929,41.727806019361175,POINT (-87.48255195559929 41.727806019361175)
542,758241.0,1825173.0,-87.38818742879482,41.674063826664444,POINT (-87.38818742879482 41.674063826664444)
543,777888.0,1827837.0,-87.31616723509713,41.68075920372454,POINT (-87.31616723509713 41.68075920372454)
544,794538.0,1812186.0,-87.25594284716394,41.63725835494398,POINT (-87.25594284716394 41.63725835494398)
545,703296.0,1867797.0,-87.58793448004737,41.792508742724806,POINT (-87.58793448004737 41.792508742724806)
546,750249.0,1844487.0,-87.4166840406639,41.727298842471626,POINT (-87.4166840406639 41.727298842471626)
547,693639.0,1979352.0,-87.61993384183985,42.09884374808536,POINT (-87.61993384183985 42.09884374808536)
548,686979.0,1976355.0,-87.64456143103574,42.09077019201476,POINT (-87.64456143103574 42.09077019201476)
549,696636.0,1966698.0,-87.60928725580605,42.06405242999258,POINT (-87.60928725580605 42.06405242999258)
550,689643.0,1961703.0,-87.63518893305935,42.05050601135559,POINT (-87.63518893305935 42.05050601135559)
551,699966.0,1950048.0,-87.59755317900117,42.01828720385415,POINT (-87.59755317900117 42.01828720385415)
552,674658.0,1971360.0,-87.6900908966217,42.077327730955375,POINT (-87.6900908966217 42.077327730955375)
553,679653.0,1960371.0,-87.6720068310588,42.04706913130269,POINT (-87.6720068310588 42.04706913130269)
554,659007.0,1970361.0,-87.74776304214666,42.07489554574901,POINT (-87.74776304214666 42.07489554574901)
555,652680.0,1956042.0,-87.77141372302064,42.03572012057635,POINT (-87.77141372302064 42.03572012057635)
556,668997.0,1952379.0,-87.71145125664593,42.02535845179756,POINT (-87.71145125664593 42.02535845179756)
557,669663.0,1936728.0,-87.70942090519863,41.98239797381614,POINT (-87.70942090519863 41.98239797381614)
558,679653.0,1938726.0,-87.67262327009215,41.987674701184176,POINT (-87.67262327009215 41.987674701184176)
559,681318.0,1927737.0,-87.6668144166575,41.957484940384354,POINT (-87.6668144166575 41.957484940384354)
560,682983.0,1949049.0,-87.66007617471375,42.01593003564935,POINT (-87.66007617471375 42.01593003564935)
561,692307.0,1939392.0,-87.62606118435029,41.9892245163268,POINT (-87.62606118435029 41.9892245163268)
562,695637.0,1929069.0,-87.61413247675607,41.96082185654126,POINT (-87.61413247675607 41.96082185654126)
563,704295.0,1938726.0,-87.58198982804683,41.987116518142166,POINT (-87.58198982804683 41.987116518142166)
564,706293.0,1930734.0,-87.57490200386222,41.965138173302584,POINT (-87.57490200386222 41.965138173302584)
565,707625.0,1922742.0,-87.5702667734009,41.94317566167056,POINT (-87.5702667734009 41.94317566167056)
566,681984.0,1916082.0,-87.66470089236147,41.925488684196736,POINT (-87.66470089236147 41.925488684196736)
567,694971.0,1921077.0,-87.61682711309115,41.938906931711905,POINT (-87.61682711309115 41.938906931711905)
568,708624.0,1914417.0,-87.56686906338838,41.92030733353162,POINT (-87.56686906338838 41.92030733353162)
569,697302.0,1909755.0,-87.60861253489391,41.90778512344107,POINT (-87.60861253489391 41.90778512344107)
570,682983.0,1908090.0,-87.66126066189626,41.90353662018814,POINT (-87.66126066189626 41.90353662018814)
571,667332.0,1897101.0,-87.71904021706486,41.87370414615918,POINT (-87.71904021706486 41.87370414615918)
572,683982.0,1894437.0,-87.65798654262328,41.86605011273268,POINT (-87.65798654262328 41.86605011273268)
573,698301.0,1893105.0,-87.60546247933455,41.86207343088358,POINT (-87.60546247933455 41.86207343088358)
574,710955.0,1903428.0,-87.55866996643609,41.8900958287702,POINT (-87.55866996643609 41.8900958287702)
575,714285.0,1887777.0,-87.54696839973313,41.847065893884746,POINT (-87.54696839973313 41.847065893884746)
576,683649.0,1881450.0,-87.65958378024575,41.83041968134059,POINT (-87.65958378024575 41.83041968134059)
577,699633.0,1877121.0,-87.6010741461106,41.81818108941307,POINT (-87.6010741461106 41.81818108941307)
578,692973.0,1865133.0,-87.62586777484903,41.78543814554042,POINT (-87.62586777484903 41.78543814554042)
579,708957.0,1854477.0,-87.56761246819735,41.75582084309283,POINT (-87.56761246819735 41.75582084309283)
580,709290.0,1868463.0,-87.56593384010442,41.794191384595315,POINT (-87.56593384010442 41.794191384595315)
581,725940.0,1879452.0,-87.50449143038692,41.82392083182189,POINT (-87.50449143038692 41.82392083182189)
582,726939.0,1859472.0,-87.50153712864504,41.769068664074815,POINT (-87.50153712864504 41.769068664074815)
583,628704.0,1968363.0,-87.85941568976311,42.0699289965402,POINT (-87.85941568976311 42.0699289965402)
584,553779.0,2017314.0,-88.1349231219252,42.20501087064821,POINT (-88.1349231219252 42.20501087064821)
585,593406.0,2024640.0,-87.98857675583999,42.224822680729964,POINT (-87.98857675583999 42.224822680729964)
586,576756.0,2024640.0,-88.05002888117795,42.224935886489604,POINT (-88.05002888117795 42.224935886489604)
587,593406.0,2008656.0,-87.98881608109593,42.18096149725463,POINT (-87.98881608109593 42.18096149725463)
588,577089.0,2008656.0,-88.04899505394401,42.181071671805114,POINT (-88.04899505394401 42.181071671805114)
589,625707.0,2024307.0,-87.86933040960284,42.22348757121513,POINT (-87.86933040960284 42.22348757121513)
590,609390.0,2024640.0,-87.92956461793452,42.22462967217021,POINT (-87.92956461793452 42.22462967217021)
591,625707.0,2008656.0,-87.86964546797046,42.18054077835464,POINT (-87.86964546797046 42.18054077835464)
592,609057.0,2007990.0,-87.93108492665029,42.17894555812488,POINT (-87.93108492665029 42.17894555812488)
593,657675.0,2024640.0,-87.7513029159016,42.22386226184727,POINT (-87.7513029159016 42.22386226184727)
594,641691.0,2024640.0,-87.81031290551553,42.22414697330616,POINT (-87.81031290551553 42.22414697330616)
595,657342.0,2008656.0,-87.75293479024108,42.180008755489965,POINT (-87.75293479024108 42.180008755489965)
596,641691.0,2008656.0,-87.81067547028903,42.180286805070715,POINT (-87.81067547028903 42.180286805070715)
597,671328.0,2023641.0,-87.70092666980143,42.220853833025686,POINT (-87.70092666980143 42.220853833025686)
598,687312.0,2004660.0,-87.64248956326036,42.168430461290036,POINT (-87.64248956326036 42.168430461290036)
599,673659.0,2007990.0,-87.6927564532146,42.17786045619734,POINT (-87.6927564532146 42.17786045619734)
600,554778.0,1993671.0,-88.1314406501579,42.14012558790218,POINT (-88.1314406501579 42.14012558790218)
601,538128.0,1993005.0,-88.19283505148985,42.13838947435195,POINT (-88.19283505148985 42.13838947435195)
602,554778.0,1979352.0,-88.13156430126224,42.100832401806954,POINT (-88.13156430126224 42.100832401806954)
603,538128.0,1979352.0,-88.19291676582128,42.100923701944325,POINT (-88.19291676582128 42.100923701944325)
604,586080.0,1994670.0,-88.01601404944994,42.14260603531239,POINT (-88.01601404944994 42.14260603531239)
605,570429.0,1994004.0,-88.0737302591342,42.140923437360456,POINT (-88.0737302591342 42.140923437360456)
606,586080.0,1981017.0,-88.01620000346223,42.1051408997565,POINT (-88.01620000346223 42.1051408997565)
607,570429.0,1980351.0,-88.07388218335255,42.10345805261558,POINT (-88.07388218335255 42.10345805261558)
608,616716.0,1995003.0,-87.90307111932398,42.14320566352423,POINT (-87.90307111932398 42.14320566352423)
609,601398.0,1994670.0,-87.95955711495279,42.142490235608946,POINT (-87.95955711495279 42.142490235608946)
610,616716.0,1981350.0,-87.90332534084274,42.105740759828684,POINT (-87.90332534084274 42.105740759828684)
611,601731.0,1981017.0,-87.95855095782554,42.10502106064341,POINT (-87.95855095782554 42.10502106064341)
612,648018.0,1995336.0,-87.78764833742693,42.14362763885701,POINT (-87.78764833742693 42.14362763885701)
613,632367.0,1995336.0,-87.84535626757238,42.14388805012539,POINT (-87.84535626757238 42.14388805012539)
614,648018.0,1982682.0,-87.78794698748028,42.108904670515486,POINT (-87.78794698748028 42.108904670515486)
615,632700.0,1982349.0,-87.84440329268372,42.108245766669555,POINT (-87.84440329268372 42.108245766669555)
616,680985.0,1995003.0,-87.66610567386238,42.14207042685698,POINT (-87.66610567386238 42.14207042685698)
617,664002.0,1995669.0,-87.72870469329845,42.144245482466104,POINT (-87.72870469329845 42.144245482466104)
618,680319.0,1984680.0,-87.66885790231505,42.113758693270874,POINT (-87.66885790231505 42.113758693270874)
619,664335.0,1984680.0,-87.72776479342038,42.11408516920902,POINT (-87.72776479342038 42.11408516920902)
620,691308.0,1995336.0,-87.628035090975,42.14275620109484,POINT (-87.628035090975 42.14275620109484)
621,691308.0,1987677.0,-87.62826866545363,42.12174032448715,POINT (-87.62826866545363 42.12174032448715)
622,639027.0,1966365.0,-87.82144123292088,42.06428273166657,POINT (-87.82144123292088 42.06428273166657)
623,632367.0,1950048.0,-87.84631031608865,42.0196142851834,POINT (-87.84631031608865 42.0196142851834)
624,648351.0,1948383.0,-87.78752861924585,42.0147802545666,POINT (-87.78752861924585 42.0147802545666)
625,653346.0,1962036.0,-87.7688162865297,42.05215597791294,POINT (-87.7688162865297 42.05215597791294)
626,649350.0,1933731.0,-87.78419922385399,41.97455624316289,POINT (-87.78419922385399 41.97455624316289)
627,632700.0,1933398.0,-87.84543499443518,41.97391950802189,POINT (-87.84543499443518 41.97391950802189)
628,649350.0,1918080.0,-87.78456867587205,41.9316081349016,POINT (-87.78456867587205 41.9316081349016)
629,633699.0,1917081.0,-87.84210617429018,41.92912770152595,POINT (-87.84210617429018 41.92912770152595)
630,660672.0,1934064.0,-87.74255570322777,41.97526297149525,POINT (-87.74255570322777 41.97526297149525)
631,666333.0,1918080.0,-87.72215816349497,41.93129236338254,POINT (-87.72215816349497 41.93129236338254)
632,650349.0,1901763.0,-87.78128428353243,41.88681449309041,POINT (-87.78128428353243 41.88681449309041)
633,634365.0,1901097.0,-87.83999746901596,41.88525455226138,POINT (-87.83999746901596 41.88525455226138)
634,650349.0,1885446.0,-87.78167022902511,41.842038131970895,POINT (-87.78167022902511 41.842038131970895)
635,634365.0,1884780.0,-87.84034244516839,41.84047776424667,POINT (-87.84034244516839 41.84047776424667)
636,665667.0,1906092.0,-87.72491881167898,41.89840908525246,POINT (-87.72491881167898 41.89840908525246)
637,666333.0,1885446.0,-87.72301291238362,41.84174091463235,POINT (-87.72301291238362 41.84174091463235)
638,611388.0,1850481.0,-87.92526210004027,41.74668458527286,POINT (-87.92526210004027 41.74668458527286)
639,651015.0,1869462.0,-87.7796051803057,41.79816346210957,POINT (-87.7796051803057 41.79816346210957)
640,635031.0,1868796.0,-87.83823739572628,41.79660392394363,POINT (-87.83823739572628 41.79660392394363)
641,651348.0,1852812.0,-87.77877880301368,41.752466700133006,POINT (-87.77877880301368 41.752466700133006)
642,635697.0,1852812.0,-87.8361349549421,41.75272972204006,POINT (-87.8361349549421 41.75272972204006)
643,682650.0,1872459.0,-87.6635068866965,41.80576880395729,POINT (-87.6635068866965 41.80576880395729)
644,666999.0,1869795.0,-87.72097918971214,41.798779251732995,POINT (-87.72097918971214 41.798779251732995)
645,683982.0,1850481.0,-87.65925485274708,41.74542957287602,POINT (-87.65925485274708 41.74542957287602)
646,667332.0,1853478.0,-87.72018569688946,41.75399615516712,POINT (-87.72018569688946 41.75399615516712)
647,697635.0,1849482.0,-87.60925891313825,41.74238336226562,POINT (-87.60925891313825 41.74238336226562)
648,651681.0,1836495.0,-87.77794530894484,41.70768332104022,POINT (-87.77794530894484 41.70768332104022)
649,636363.0,1836162.0,-87.8340492204563,41.70702740570748,POINT (-87.8340492204563 41.70702740570748)
650,652680.0,1820511.0,-87.77466742498528,41.66380158593732,POINT (-87.77466742498528 41.66380158593732)
651,636030.0,1820178.0,-87.83560787372818,41.66316831567244,POINT (-87.83560787372818 41.66316831567244)
652,684648.0,1837494.0,-87.65718903798644,41.7097767794865,POINT (-87.65718903798644 41.7097767794865)
653,667998.0,1837494.0,-87.7181646210846,41.7101199195186,POINT (-87.7181646210846 41.7101199195186)
654,684981.0,1821177.0,-87.65644000263009,41.66499279212629,POINT (-87.65644000263009 41.66499279212629)
655,668664.0,1820511.0,-87.71617216624263,41.663501848631775,POINT (-87.71617216624263 41.663501848631775)
656,717615.0,1837494.0,-87.53646081570767,41.70900192416987,POINT (-87.53646081570767 41.70900192416987)
657,701298.0,1838160.0,-87.59619368242171,41.711228883012275,POINT (-87.59619368242171 41.711228883012275)
658,717948.0,1820844.0,-87.53580679104357,41.66330406827994,POINT (-87.53580679104357 41.66330406827994)
659,701631.0,1820844.0,-87.5955182969541,41.66370343523052,POINT (-87.5955182969541 41.66370343523052)
660,730269.0,1837494.0,-87.49012200218002,41.70867082464145,POINT (-87.49012200218002 41.70867082464145)
661,730602.0,1821177.0,-87.48948881124183,41.663886780729726,POINT (-87.48948881124183 41.663886780729726)
662,685314.0,1804527.0,-87.65570129405745,41.61929472495573,POINT (-87.65570129405745 41.61929472495573)
663,669663.0,1804527.0,-87.7129381054057,41.61961839223946,POINT (-87.7129381054057 41.61961839223946)
664,685980.0,1788210.0,-87.65373665731137,41.57450292601274,POINT (-87.65373665731137 41.57450292601274)
665,669996.0,1788210.0,-87.71215083001354,41.574833897344554,POINT (-87.71215083001354 41.574833897344554)
666,717948.0,1804527.0,-87.5363597419806,41.618528195872415,POINT (-87.5363597419806 41.618528195872415)
667,701631.0,1804527.0,-87.59602993897757,41.618926944974405,POINT (-87.59602993897757 41.618926944974405)
668,718281.0,1788543.0,-87.53568326573144,41.57465732194746,POINT (-87.53568326573144 41.57465732194746)
669,701964.0,1788543.0,-87.59531306960628,41.575056097406744,POINT (-87.59531306960628 41.575056097406744)
670,730935.0,1797867.0,-87.48910675681799,41.599912936907806,POINT (-87.48910675681799 41.599912936907806)
671,554112.0,1963701.0,-88.13415160769878,42.05788799572831,POINT (-88.13415160769878 42.05788799572831)
672,538461.0,1962702.0,-88.19179003325344,42.055231898366806,POINT (-88.19179003325344 42.055231898366806)
673,554778.0,1947384.0,-88.13183946337942,42.01310709234269,POINT (-88.13183946337942 42.01310709234269)
674,538128.0,1946385.0,-88.19311342818825,42.01045654420595,POINT (-88.19311342818825 42.01045654420595)
675,585414.0,1964034.0,-88.01888325667123,42.05854431452739,POINT (-88.01888325667123 42.05854431452739)
676,570429.0,1963368.0,-88.07407075674888,42.05685442175529,POINT (-88.07407075674888 42.05685442175529)
677,586080.0,1948716.0,-88.0166385305016,42.01650287957484,POINT (-88.0166385305016 42.01650287957484)
678,570429.0,1947717.0,-88.07424414299093,42.013905636650335,POINT (-88.07424414299093 42.013905636650335)
679,613386.0,1965033.0,-87.91589105706241,42.061010666558666,POINT (-87.91589105706241 42.061010666558666)
680,601398.0,1965033.0,-87.96003623434498,42.06116310521529,POINT (-87.96003623434498 42.06116310521529)
681,616716.0,1948716.0,-87.90393114495365,42.01618950816327,POINT (-87.90393114495365 42.01618950816327)
682,600732.0,1948383.0,-87.9627553536071,42.015481157361485,POINT (-87.9627553536071 42.015481157361485)
683,554112.0,1930401.0,-88.13443406493543,41.96650652588825,POINT (-88.13443406493543 41.96650652588825)
684,538128.0,1930401.0,-88.19320845523154,41.966593016765806,POINT (-88.19320845523154 41.966593016765806)
685,553779.0,1915083.0,-88.13578720910222,41.92447250399792,POINT (-88.13578720910222 41.92447250399792)
686,538461.0,1914417.0,-88.19207964027775,41.92272761200464,POINT (-88.19207964027775 41.92272761200464)
687,585747.0,1932066.0,-88.01808832115873,41.97081573222582,POINT (-88.01808832115873 41.97081573222582)
688,570429.0,1931400.0,-88.07442449285894,41.96912866434966,POINT (-88.07442449285894 41.96912866434966)
689,585747.0,1916082.0,-88.01830322553177,41.926952346364274,POINT (-88.01830322553177 41.926952346364274)
690,570429.0,1915083.0,-88.07460442656124,41.924351233322035,POINT (-88.07460442656124 41.924351233322035)
691,616716.0,1933065.0,-87.90422069047301,41.97324095725657,POINT (-87.90422069047301 41.97324095725657)
692,601731.0,1932066.0,-87.95934241369527,41.97069273957245,POINT (-87.95934241369527 41.97069273957245)
693,617715.0,1916415.0,-87.90085693773845,41.927536851066215,POINT (-87.90085693773845 41.927536851066215)
694,601398.0,1916082.0,-87.96082333325862,41.92683372679635,POINT (-87.96082333325862 41.92683372679635)
695,554112.0,1898433.0,-88.13470397909578,41.878778600261015,POINT (-88.13470397909578 41.878778600261015)
696,537795.0,1898433.0,-88.19462066294275,41.87886633106466,POINT (-88.19462066294275 41.87886633106466)
697,554445.0,1882449.0,-88.13361653202992,41.834912014102805,POINT (-88.13361653202992 41.834912014102805)
698,538128.0,1881783.0,-88.19349618762963,41.833172562373804,POINT (-88.19349618762963 41.833172562373804)
699,586080.0,1899099.0,-88.01730823038353,41.88034377258986,POINT (-88.01730823038353 41.88034377258986)
