Node,X,Y,Lon,Lat,geometry
700,570429.0,1899099.0,-88.07478028995313,41.88048728332892,POINT (-88.07478028995313 41.88048728332892)
701,586413.0,1883448.0,-88.01629652634675,41.837390166151906,POINT (-88.01629652634675 41.837390166151906)
702,570762.0,1882449.0,-88.07374111960493,41.8347925568176,POINT (-88.07374111960493 41.8347925568176)
703,617715.0,1899765.0,-87.9011661073632,41.881846198076005,POINT (-87.9011661073632 41.881846198076005)
704,602064.0,1899765.0,-87.95863877624512,41.88204858657009,POINT (-87.95863877624512 41.88204858657009)
705,618381.0,1884780.0,-87.898999670198,41.84071505703655,POINT (-87.898999670198 41.84071505703655)
706,602397.0,1884114.0,-87.9576682768628,41.83909473796274,POINT (-87.9576682768628 41.83909473796274)
707,610056.0,1868130.0,-87.92983855215952,41.795135272349405,POINT (-87.92983855215952 41.795135272349405)
708,457209.0,2016981.0,-88.49134916975885,42.20415951260431,POINT (-88.49134916975885 42.20415951260431)
709,489177.0,2016981.0,-88.37336109239749,42.204261489062446,POINT (-88.37336109239749 42.204261489062446)
710,529137.0,2024640.0,-88.22584049135297,42.225235365472805,POINT (-88.22584049135297 42.225235365472805)
711,513153.0,2025306.0,-88.28485300513175,42.227103014658155,POINT (-88.28485300513175 42.227103014658155)
712,529470.0,2008989.0,-88.22468345097889,42.18228619540545,POINT (-88.22468345097889 42.18228619540545)
713,512820.0,2008656.0,-88.286115238104,42.181414073188414,POINT (-88.286115238104 42.181414073188414)
714,451881.0,1985679.0,-88.51077117284694,42.118234450590506,POINT (-88.51077117284694 42.118234450590506)
715,482850.0,1985679.0,-88.39662481773395,42.11835419105995,POINT (-88.39662481773395 42.11835419105995)
716,522144.0,1993005.0,-88.25176835911579,42.13844638957934,POINT (-88.25176835911579 42.13844638957934)
717,506493.0,1992339.0,-88.30947424404523,42.136645255003224,POINT (-88.30947424404523 42.136645255003224)
718,521811.0,1978686.0,-88.25304464164645,42.099153749291446,POINT (-88.25304464164645 42.099153749291446)
719,506493.0,1978686.0,-88.30948723270535,42.09917932683152,POINT (-88.30948723270535 42.09917932683152)
720,452214.0,1954044.0,-88.5093012662893,42.03142491385055,POINT (-88.5093012662893 42.03142491385055)
721,482850.0,1954710.0,-88.39653799693389,42.033369954787105,POINT (-88.39653799693389 42.033369954787105)
722,522810.0,1962036.0,-88.24942252723956,42.0534606562578,POINT (-88.24942252723956 42.0534606562578)
723,506493.0,1962369.0,-88.30950272061128,42.05440264805457,POINT (-88.30950272061128 42.05440264805457)
724,522144.0,1946385.0,-88.25192840662928,42.01051304624815,POINT (-88.25192840662928 42.01051304624815)
725,506826.0,1945386.0,-88.30829354470272,42.00779771260071,POINT (-88.30829354470272 42.00779771260071)
726,451881.0,1921743.0,-88.51027895152394,41.94278230974277,POINT (-88.51027895152394 41.94278230974277)
727,483183.0,1922742.0,-88.39522481778646,41.945643401124684,POINT (-88.39522481778646 41.945643401124684)
728,522144.0,1930068.0,-88.25198418537569,41.96573559966684,POINT (-88.25198418537569 41.96573559966684)
729,506826.0,1929402.0,-88.30830952272004,41.96393402279146,POINT (-88.30830952272004 41.96393402279146)
730,522477.0,1914084.0,-88.25081509420649,41.92187073476306,POINT (-88.25081509420649 41.92187073476306)
731,506160.0,1913751.0,-88.31077232776805,41.920984312151,POINT (-88.31077232776805 41.920984312151)
732,451881.0,1889775.0,-88.51003469313146,41.855053852451555,POINT (-88.51003469313146 41.855053852451555)
733,483516.0,1890774.0,-88.39391544705731,41.85791533754309,POINT (-88.39391544705731 41.85791533754309)
734,522477.0,1897767.0,-88.25087147511287,41.87709255985457,POINT (-88.25087147511287 41.87709255985457)
735,507159.0,1897434.0,-88.30711864153807,41.87620530127595,POINT (-88.30711864153807 41.87620530127595)
736,522477.0,1881783.0,-88.25092657874255,41.83322788167051,POINT (-88.25092657874255 41.83322788167051)
737,507159.0,1880784.0,-88.30713604380327,41.83051286251231,POINT (-88.30713604380327 41.83051286251231)
738,558108.0,2145519.0,-88.11775244063315,42.55677797652295,POINT (-88.11775244063315 42.55677797652295)
739,592740.0,2152179.0,-87.98912091058827,42.574793697752476,POINT (-87.98912091058827 42.574793697752476)
740,576090.0,2151513.0,-88.05093730176438,42.57308062626301,POINT (-88.05093730176438 42.57308062626301)
741,593073.0,2137527.0,-87.98810710807899,42.53458637246234,POINT (-87.98810710807899 42.53458637246234)
742,577422.0,2137194.0,-88.04617225882146,42.53377784214282,POINT (-88.04617225882146 42.53377784214282)
743,617715.0,2145186.0,-87.89653516191981,42.55528914709316,POINT (-87.89653516191981 42.55528914709316)
744,646353.0,2151846.0,-87.79009196023848,42.573107791137886,POINT (-87.79009196023848 42.573107791137886)
745,646020.0,2137194.0,-87.79167674070351,42.532911103063704,POINT (-87.79167674070351 42.532911103063704)
746,559107.0,2113884.0,-88.11434705662337,42.46996573685636,POINT (-88.11434705662337 42.46996573685636)
747,593406.0,2120877.0,-87.98712478650862,42.488896388777015,POINT (-87.98712478650862 42.488896388777015)
748,576756.0,2120877.0,-88.0488459861075,42.48901081934715,POINT (-88.0488459861075 42.48901081934715)
749,593406.0,2105559.0,-87.98735718067903,42.44686471784376,POINT (-87.98735718067903 42.44686471784376)
750,576756.0,2105226.0,-88.0490394673139,42.44606519618265,POINT (-88.0490394673139 42.44606519618265)
751,626373.0,2120211.0,-87.86491598895411,42.48663369432219,POINT (-87.86491598895411 42.48663369432219)
752,609723.0,2120877.0,-87.92663050076379,42.488697246768666,POINT (-87.92663050076379 42.488697246768666)
753,625707.0,2105226.0,-87.86769069260981,42.445526427158484,POINT (-87.86769069260981 42.445526427158484)
754,609057.0,2105559.0,-87.92937084095823,42.44667460223628,POINT (-87.92937084095823 42.44667460223628)
755,646353.0,2121210.0,-87.79082163593289,42.489047600605446,POINT (-87.79082163593289 42.489047600605446)
756,643689.0,2105559.0,-87.80106290293622,42.44614965495074,POINT (-87.80106290293622 42.44614965495074)
757,558441.0,2081583.0,-88.11711821803023,42.381336980592174,POINT (-88.11711821803023 42.381336980592174)
758,593073.0,2089242.0,-87.98883708108377,42.40209523046503,POINT (-87.98883708108377 42.40209523046503)
759,577089.0,2089242.0,-88.04800372315238,42.4022024407869,POINT (-88.04800372315238 42.4022024407869)
760,593073.0,2072259.0,-87.989092707826,42.355494169077,POINT (-87.989092707826 42.355494169077)
761,577089.0,2073258.0,-88.04820129961658,42.358342406123846,POINT (-88.04820129961658 42.358342406123846)
762,625374.0,2088909.0,-87.86925565147622,42.400758869869435,POINT (-87.86925565147622 42.400758869869435)
763,609390.0,2088576.0,-87.92843802488133,42.40006985525435,POINT (-87.92843802488133 42.40006985525435)
764,625707.0,2073924.0,-87.86832718709547,42.3596358947276,POINT (-87.86832718709547 42.3596358947276)
765,609057.0,2072925.0,-87.92994674163572,42.35712842058495,POINT (-87.92994674163572 42.35712842058495)
766,641691.0,2088909.0,-87.80884707178154,42.40049796068873,POINT (-87.80884707178154 42.40049796068873)
767,643689.0,2072259.0,-87.80183654516628,42.35477762872584,POINT (-87.80183654516628 42.35477762872584)
768,558441.0,2049615.0,-88.1174164234627,42.29361592300479,POINT (-88.1174164234627 42.29361592300479)
769,592740.0,2056941.0,-87.99055388491955,42.31346520112926,POINT (-87.99055388491955 42.31346520112926)
770,577089.0,2057274.0,-88.04839843304272,42.31448203061761,POINT (-88.04839843304272 42.31448203061761)
771,593406.0,2041290.0,-87.98832692280091,42.27051105542747,POINT (-87.98832692280091 42.27051105542747)
772,577089.0,2040291.0,-88.04860740315911,42.267880008230726,POINT (-88.04860740315911 42.267880008230726)
773,626040.0,2056941.0,-87.86744023331278,42.313030158178336,POINT (-87.86744023331278 42.313030158178336)
774,609390.0,2057274.0,-87.92899085300773,42.31417795312601,POINT (-87.92899085300773 42.31417795312601)
775,625707.0,2041623.0,-87.86898106314636,42.27100279453209,POINT (-87.86898106314636 42.27100279453209)
776,609390.0,2041623.0,-87.9292663342949,42.27123150287234,POINT (-87.9292663342949 42.27123150287234)
777,645687.0,2056275.0,-87.79482020497416,42.310884020921954,POINT (-87.79482020497416 42.310884020921954)
778,657675.0,2041623.0,-87.75087339275761,42.27046286129896,POINT (-87.75087339275761 42.27046286129896)
779,641691.0,2040624.0,-87.80994955879049,42.26800680231652,POINT (-87.80994955879049 42.26800680231652)
780,424575.0,2145186.0,-88.61336300586458,42.55572259797932,POINT (-88.61336300586458 42.55572259797932)
781,456876.0,2144853.0,-88.4934773701373,42.555039783801725,POINT (-88.4934773701373 42.555039783801725)
782,488511.0,2144187.0,-88.37606412561375,42.55331687390163,POINT (-88.37606412561375 42.55331687390163)
783,521145.0,2144520.0,-88.25494685153069,42.55421189446109,POINT (-88.25494685153069 42.55421189446109)
784,542457.0,2145519.0,-88.1758421763442,42.55687215885961,POINT (-88.1758421763442 42.55687215885961)
785,424575.0,2113884.0,-88.61297861317085,42.46983269595392,POINT (-88.61297861317085 42.46983269595392)
786,456543.0,2113884.0,-88.49449342088593,42.470061242860645,POINT (-88.49449342088593 42.470061242860645)
787,488511.0,2113884.0,-88.3760067226094,42.47016648711399,POINT (-88.3760067226094 42.47016648711399)
788,529137.0,2120544.0,-88.22539839013476,42.48839845055616,POINT (-88.22539839013476 42.48839845055616)
789,513153.0,2120877.0,-88.28465869606573,42.48935259474693,POINT (-88.28465869606573 42.48935259474693)
790,529137.0,2105559.0,-88.2254678657587,42.44728003620032,POINT (-88.2254678657587 42.44728003620032)
791,513153.0,2105226.0,-88.28469069711035,42.446406644570715,POINT (-88.28469069711035 42.446406644570715)
792,542457.0,2113884.0,-88.1760592975071,42.470066748847664,POINT (-88.1760592975071 42.470066748847664)
793,424908.0,2082249.0,-88.61135804609337,42.38303045824751,POINT (-88.61135804609337 42.38303045824751)
794,456543.0,2081916.0,-88.4942659744642,42.382341338204235,POINT (-88.4942659744642 42.382341338204235)
795,488844.0,2081583.0,-88.37471139997109,42.381533058840375,POINT (-88.37471139997109 42.381533058840375)
796,529137.0,2089242.0,-88.22554334872815,42.4025063112869,POINT (-88.22554334872815 42.4025063112869)
797,512487.0,2088576.0,-88.2871904118288,42.40072012439582,POINT (-88.2871904118288 42.40072012439582)
798,529470.0,2073258.0,-88.22438505921342,42.35864483012611,POINT (-88.22438505921342 42.35864483012611)
799,512820.0,2071926.0,-88.2859905234246,42.3550317108142,POINT (-88.2859905234246 42.3550317108142)
800,542457.0,2082249.0,-88.17627388054089,42.3832606489719,POINT (-88.17627388054089 42.3832606489719)
801,424575.0,2050281.0,-88.61220014738213,42.29530712012841,POINT (-88.61220014738213 42.29530712012841)
802,456876.0,2050281.0,-88.49281106646346,42.29553556038487,POINT (-88.49281106646346 42.29553556038487)
803,488844.0,2050281.0,-88.3746524555912,42.29563910613027,POINT (-88.3746524555912 42.29563910613027)
804,528804.0,2056941.0,-88.22692344534944,42.313872712456664,POINT (-88.22692344534944 42.313872712456664)
805,513153.0,2056608.0,-88.28478964102874,42.312997993122046,POINT (-88.28478964102874 42.312997993122046)
806,529137.0,2040291.0,-88.22576874966732,42.26818300773952,POINT (-88.22576874966732 42.26818300773952)
807,512820.0,2040291.0,-88.28605297901558,42.26822366286753,POINT (-88.28605297901558 42.26822366286753)
808,542457.0,2049615.0,-88.17649423687553,42.29371190610704,POINT (-88.17649423687553 42.29371190610704)
809,554445.0,1866132.0,-88.13375437847351,41.79013334979937,POINT (-88.13375437847351 41.79013334979937)
810,538461.0,1866132.0,-88.19236729042636,41.790219985735405,POINT (-88.19236729042636 41.790219985735405)
811,554445.0,1849815.0,-88.13389191667282,41.74535430458214,POINT (-88.13389191667282 41.74535430458214)
812,538794.0,1849815.0,-88.19124381441574,41.74543932058955,POINT (-88.19124381441574 41.74543932058955)
813,587079.0,1867464.0,-88.01406905680093,41.7935193317194,POINT (-88.01406905680093 41.7935193317194)
814,570429.0,1866465.0,-88.07513780648398,41.79093096401584,POINT (-88.07513780648398 41.79093096401584)
815,587412.0,1850814.0,-88.01307393928619,41.74782351391322,POINT (-88.01307393928619 41.74782351391322)
816,571428.0,1850481.0,-88.07165155417027,41.74705771585147,POINT (-88.07165155417027 41.74705771585147)
817,555111.0,1833831.0,-88.13158755493093,41.7014843051343,POINT (-88.13158755493093 41.7014843051343)
818,539460.0,1832832.0,-88.18890657350542,41.6988287854256,POINT (-88.18890657350542 41.6988287854256)
819,555111.0,1817514.0,-88.13172621633862,41.656704337852766,POINT (-88.13172621633862 41.656704337852766)
820,540126.0,1817514.0,-88.18656234218851,41.65678724107984,POINT (-88.18656234218851 41.65678724107984)
821,588078.0,1834830.0,-88.01085160388538,41.70395132677225,POINT (-88.01085160388538 41.70395132677225)
822,571761.0,1834497.0,-88.07060890262677,41.70318933782126,POINT (-88.07060890262677 41.70318933782126)
823,588078.0,1818846.0,-88.01106935299146,41.66008561638098,POINT (-88.01106935299146 41.66008561638098)
824,572094.0,1818180.0,-88.06957121593778,41.65840673735937,POINT (-88.06957121593778 41.65840673735937)
825,619713.0,1836162.0,-87.89502394020776,41.70727669122549,POINT (-87.89502394020776 41.70727669122549)
826,604062.0,1835829.0,-87.95234624962194,41.70656767084012,POINT (-87.95234624962194 41.70656767084012)
827,620046.0,1819512.0,-87.89411632545237,41.66157956780813,POINT (-87.89411632545237 41.66157956780813)
828,604062.0,1818846.0,-87.9526221241045,41.65996102362607,POINT (-87.9526221241045 41.65996102362607)
829,556443.0,1801530.0,-88.12699072993661,41.61282928138789,POINT (-88.12699072993661 41.61282928138789)
830,540459.0,1800864.0,-88.18544712643728,41.61109135016072,POINT (-88.18544712643728 41.61109135016072)
831,556776.0,1785879.0,-88.12590941492715,41.56987422972678,POINT (-88.12590941492715 41.56987422972678)
832,540459.0,1785213.0,-88.18554407193837,41.568138341116274,POINT (-88.18554407193837 41.568138341116274)
833,588411.0,1802862.0,-88.01006881273102,41.61621615235423,POINT (-88.01006881273102 41.61621615235423)
834,572427.0,1801530.0,-88.06853851583027,41.61270989311429,POINT (-88.06853851583027 41.61270989311429)
835,589077.0,1786212.0,-88.00786157905861,41.570515138003834,POINT (-88.00786157905861 41.570515138003834)
836,573093.0,1786212.0,-88.06627525438631,41.57066542632053,POINT (-88.06627525438631 41.57066542632053)
837,620379.0,1803861.0,-87.89319098215027,41.618623738099025,POINT (-87.89319098215027 41.618623738099025)
838,605061.0,1803195.0,-87.9492223375904,41.616997357572394,POINT (-87.9492223375904 41.616997357572394)
839,621045.0,1787544.0,-87.89106212586518,41.57383516696522,POINT (-87.89106212586518 41.57383516696522)
840,605061.0,1787211.0,-87.94948330530207,41.57313169379663,POINT (-87.94948330530207 41.57313169379663)
841,653013.0,1804194.0,-87.77383721425818,41.61901759632553,POINT (-87.77383721425818 41.61901759632553)
842,637029.0,1804194.0,-87.83229276007154,41.61928777063558,POINT (-87.83229276007154 41.61928777063558)
843,654012.0,1788210.0,-87.77056592769006,41.57513519434798,POINT (-87.77056592769006 41.57513519434798)
844,637029.0,1788210.0,-87.83263288510673,41.57542280706271,POINT (-87.83263288510673 41.57542280706271)
845,549783.0,1762236.0,-88.15164537551713,41.505030451833754,POINT (-88.15164537551713 41.505030451833754)
846,581418.0,1763568.0,-88.03613440617669,41.50844606149234,POINT (-88.03613440617669 41.50844606149234)
847,614385.0,1763901.0,-87.91582105586765,41.5090414653326,POINT (-87.91582105586765 41.5090414653326)
848,647019.0,1764234.0,-87.79666866513602,41.50945997083286,POINT (-87.79666866513602 41.50945997083286)
849,678987.0,1764900.0,-87.67993847786158,41.51068272880398,POINT (-87.67993847786158 41.51068272880398)
850,718281.0,1772226.0,-87.53623453718333,41.529880757343584,POINT (-87.53623453718333 41.529880757343584)
851,702630.0,1772559.0,-87.59338060200044,41.53117709070422,POINT (-87.59338060200044 41.53117709070422)
852,718614.0,1756908.0,-87.53553561501909,41.48783685432497,POINT (-87.53553561501909 41.48783685432497)
853,702297.0,1756908.0,-87.59508579492108,41.48823506174204,POINT (-87.59508579492108 41.48823506174204)
854,731268.0,1765566.0,-87.48904564783591,41.51126575526909,POINT (-87.48904564783591 41.51126575526909)
855,550782.0,1730268.0,-88.14824648510834,41.417288983548964,POINT (-88.14824648510834 41.417288983548964)
856,582417.0,1731267.0,-88.03289488813923,41.41978759168092,POINT (-88.03289488813923 41.41978759168092)
857,615051.0,1732266.0,-87.91395133791464,41.42221353377419,POINT (-87.91395133791464 41.42221353377419)
858,647352.0,1733265.0,-87.7961567115878,41.42446445747574,POINT (-87.7961567115878 41.42446445747574)
859,679986.0,1733598.0,-87.6771596769544,41.42476008581066,POINT (-87.6771596769544 41.42476008581066)
860,711288.0,1733598.0,-87.56303084509227,41.42405145064819,POINT (-87.56303084509227 41.42405145064819)
861,731268.0,1734264.0,-87.49016121803015,41.42536758026484,POINT (-87.49016121803015 41.42536758026484)
862,551448.0,1697967.0,-88.14607140485893,41.32863410935439,POINT (-88.14607140485893 41.32863410935439)
863,583749.0,1698966.0,-88.02845100673655,41.33112444744973,POINT (-88.02845100673655 41.33112444744973)
864,451881.0,1855809.0,-88.50977634395558,41.76184087719971,POINT (-88.50977634395558 41.76184087719971)
865,482517.0,1858806.0,-88.39749268433816,41.77018327089172,POINT (-88.39749268433816 41.77018327089172)
866,515151.0,1857141.0,-88.27786533467307,41.76561858277449,POINT (-88.27786533467307 41.76561858277449)
867,452547.0,1822842.0,-88.50708966215173,41.67137132776264,POINT (-88.50708966215173 41.67137132776264)
868,484182.0,1825173.0,-88.3913040580001,41.677885306341615,POINT (-88.3913040580001 41.677885306341615)
869,516816.0,1824174.0,-88.27184632978643,41.675141939246274,POINT (-88.27184632978643 41.675141939246274)
870,453213.0,1790874.0,-88.50441831363571,41.58364188236339,POINT (-88.50441831363571 41.58364188236339)
871,485181.0,1791207.0,-88.38756705579107,41.584670363142585,POINT (-88.38756705579107 41.584670363142585)
872,517482.0,1792206.0,-88.26949311075823,41.58740722862908,POINT (-88.26949311075823 41.58740722862908)
873,453879.0,1758906.0,-88.5017546147818,41.49591102343049,POINT (-88.5017546147818 41.49591102343049)
874,485514.0,1758906.0,-88.38627572468181,41.496022235514786,POINT (-88.38627572468181 41.496022235514786)
875,517149.0,1761237.0,-88.27079043106966,41.50241488490455,POINT (-88.27079043106966 41.50241488490455)
876,455877.0,1726938.0,-88.49424307386265,41.408186030942936,POINT (-88.49424307386265 41.408186030942936)
877,487512.0,1724940.0,-88.37891587478791,41.402805925795846,POINT (-88.37891587478791 41.402805925795846)
878,518481.0,1729935.0,-88.26601566201859,41.41650407203014,POINT (-88.26601566201859 41.41650407203014)
879,455544.0,1693305.0,-88.49522676400694,41.315877872578604,POINT (-88.49522676400694 41.315877872578604)
880,487512.0,1693638.0,-88.37885492914528,41.316896455928855,POINT (-88.37885492914528 41.316896455928855)
881,519480.0,1695969.0,-88.26247368428926,41.32328102112388,POINT (-88.26247368428926 41.32328102112388)
882,455544.0,1661004.0,-88.49500611451353,41.22722527179305,POINT (-88.49500611451353 41.22722527179305)
883,487179.0,1661670.0,-88.38000310902238,41.22915700280255,POINT (-88.38000310902238 41.22915700280255)
884,520146.0,1662669.0,-88.26014985139747,41.231884840575745,POINT (-88.26014985139747 41.231884840575745)
885,616050.0,1698300.0,-87.91091448548845,41.32898248358381,POINT (-87.91091448548845 41.32898248358381)
886,650016.0,1698300.0,-87.78724865102777,41.328460975824534,POINT (-87.78724865102777 41.328460975824534)
887,681318.0,1698300.0,-87.67328537895473,41.32786273614288,POINT (-87.67328537895473 41.32786273614288)
888,717282.0,1699965.0,-87.5422981985989,41.33160533596102,POINT (-87.5422981985989 41.33160533596102)
889,552447.0,1663668.0,-88.14270661039029,41.2344920252925,POINT (-88.14270661039029 41.2344920252925)
890,584415.0,1664334.0,-88.02646987235343,41.236068635257524,POINT (-88.02646987235343 41.236068635257524)
891,616050.0,1651347.0,-87.9117473310053,41.20012022959786,POINT (-87.9117473310053 41.20012022959786)
892,640026.0,1668996.0,-87.82424820211905,41.24820480122121,POINT (-87.82424820211905 41.24820480122121)
893,681984.0,1666665.0,-87.6717404002715,41.24103040141834,POINT (-87.6717404002715 41.24103040141834)
894,717948.0,1668330.0,-87.5409267712302,41.24477280040263,POINT (-87.5409267712302 41.24477280040263)
895,549783.0,1624707.0,-88.15268371084011,41.127573847978724,POINT (-88.15268371084011 41.127573847978724)
896,584082.0,1626705.0,-88.02815823652708,41.13279511590745,POINT (-88.02815823652708 41.13279511590745)
897,641025.0,1645686.0,-87.82111644345652,41.18421474952606,POINT (-87.82111644345652 41.18421474952606)
898,664002.0,1637694.0,-87.73784481186723,41.16187865224284,POINT (-87.73784481186723 41.16187865224284)
899,625707.0,1620045.0,-87.87725442171202,41.11407666619925,POINT (-87.87725442171202 41.11407666619925)
900,683649.0,1621377.0,-87.66695099485618,41.116705855396205,POINT (-87.66695099485618 41.116705855396205)
901,718614.0,1629702.0,-87.53978924944934,41.13874762998752,POINT (-87.53978924944934 41.13874762998752)
902,748251.0,1831500.0,-87.42450545227767,41.6917205089832,POINT (-87.42450545227767 41.6917205089832)
903,781218.0,1824174.0,-87.30413917259645,41.67059953140174,POINT (-87.30413917259645 41.67059953140174)
904,808191.0,1810521.0,-87.2060850631049,41.632210427335174,POINT (-87.2060850631049 41.632210427335174)
905,751914.0,1782882.0,-87.41299771007633,41.558203617865686,POINT (-87.41299771007633 41.558203617865686)
906,794205.0,1782549.0,-87.25851282843618,41.55594796684377,POINT (-87.25851282843618 41.55594796684377)
907,749583.0,1751913.0,-87.42270754260161,41.4732894143263,POINT (-87.42270754260161 41.4732894143263)
908,780219.0,1752912.0,-87.31088786695052,41.47509038512154,POINT (-87.31088786695052 41.47509038512154)
909,811854.0,1752912.0,-87.19546756262879,41.4740053411892,POINT (-87.19546756262879 41.4740053411892)
910,751248.0,1703295.0,-87.41850909343228,41.339825900325465,POINT (-87.41850909343228 41.339825900325465)
911,776889.0,1704294.0,-87.32510572927559,41.341786349440575,POINT (-87.32510572927559 41.341786349440575)
912,805527.0,1717281.0,-87.22022453936493,41.376461013739274,POINT (-87.22022453936493 41.376461013739274)
913,413586.0,1936728.0,-88.65124402623292,41.9836024556185,POINT (-88.65124402623292 41.9836024556185)
914,386946.0,2094570.0,-88.75208891329726,42.416410937732785,POINT (-88.75208891329726 42.416410937732785)
915,405594.0,2176488.0,-88.6842910532895,42.641416674472325,POINT (-88.6842910532895 42.641416674472325)
916,437562.0,2176488.0,-88.56548138161595,42.64171993416977,POINT (-88.56548138161595 42.64171993416977)
917,469197.0,2176488.0,-88.4479073835315,42.64189865324728,POINT (-88.4479073835315 42.64189865324728)
918,502497.0,2176155.0,-88.32414402762178,42.6410425818676,POINT (-88.32414402762178 42.6410425818676)
919,535131.0,2176155.0,-88.2028575629653,42.6409695248443,POINT (-88.2028575629653 42.6409695248443)
920,566433.0,2176155.0,-88.08652224773193,42.64077904279327,POINT (-88.08652224773193 42.64077904279327)
921,599067.0,2176488.0,-87.96523787518245,42.64142119518567,POINT (-87.96523787518245 42.64142119518567)
922,634365.0,2176488.0,-87.83405475330575,42.640923659667436,POINT (-87.83405475330575 42.640923659667436)
923,615051.0,2229768.0,-87.9048263869749,42.787403908696184,POINT (-87.9048263869749 42.787403908696184)
924,522810.0,2221110.0,-88.24848100574896,42.76436357090435,POINT (-88.24848100574896 42.76436357090435)
925,356976.0,2064600.0,-88.86237763560449,42.33371686686999,POINT (-88.86237763560449 42.33371686686999)
926,387612.0,1936395.0,-88.74676975941097,41.98238538830265,POINT (-88.74676975941097 41.98238538830265)
927,409590.0,1736928.0,-88.6631141008478,41.435243971210355,POINT (-88.6631141008478 41.435243971210355)
928,393606.0,1645686.0,-88.71992095002176,41.184648114515504,POINT (-88.71992095002176 41.184648114515504)
929,454545.0,1623708.0,-88.49837682498796,41.124855203232045,POINT (-88.49837682498796 41.124855203232045)
930,625041.0,1589409.0,-87.88025126177799,41.03000341025946,POINT (-87.88025126177799 41.03000341025946)
931,804861.0,1659339.0,-87.22534911085346,41.2174891923859,POINT (-87.22534911085346 41.2174891923859)
932,842823.0,1783548.0,-87.0808621999007,41.55688995993232,POINT (-87.0808621999007 41.55688995993232)
933,826173.0,1823508.0,-87.13966178845733,41.66717966187413,POINT (-87.13966178845733 41.66717966187413)
