Node,Closeness Centrality
638.0,0.09805365597054182
701.0,0.0979506043089858
815.0,0.09769392033542977
474.0,0.09767344372249004
635.0,0.09766320863460128
571.0,0.09736732135394902
689.0,0.09734698140797994
699.0,0.09724540901502504
409.0,0.09711368135875795
634.0,0.09701259498282502
707.0,0.09698231009365245
813.0,0.09695204410693851
706.0,0.09691171883123635
640.0,0.09689156877014243
631.0,0.09685129377532994
538.0,0.09673066943435392
473.0,0.09667046986827092
539.0,0.09657030359548234
694.0,0.0964503777294836
866.0,0.09644039735099338
472.0,0.09633074935400517
865.0,0.0962809917355372
687.0,0.09627104637950624
410.0,0.09625116183001137
705.0,0.09616178291374329
478.0,0.09614194347018774
471.0,0.09614194347018774
479.0,0.09601318636035851
408.0,0.09600329625051504
816.0,0.09599340817797919
704.0,0.09598352214212152
702.0,0.0958157705356225
559.0,0.09567806180063648
490.0,0.09558974358974359
480.0,0.0955701394585726
692.0,0.09534526854219949
814.0,0.09526730041909434
557.0,0.09519918283963227
868.0,0.0951797385620915
693.0,0.09516030222585256
864.0,0.09515058703420112
637.0,0.09508263619669455
477.0,0.09505354411014788
475.0,0.09505354411014788
642.0,0.09496637456694518
703.0,0.09496637456694518
407.0,0.09490835030549898
913.0,0.09486005089058525
700.0,0.09483109483109484
690.0,0.09465772902701605
438.0,0.09465772902701605
486.0,0.09459048005683549
476.0,0.09455209495789794
633.0,0.09438930524610087
681.0,0.09430334918547
629.0,0.09426519672296955
677.0,0.09426519672296955
869.0,0.09419850414392561
811.0,0.09416043645180845
556.0,0.09415092433579149
623.0,0.09408439329699173
484.0,0.09406540169559952
483.0,0.09399899142713061
504.0,0.09382865196818685
688.0,0.09367775655844808
867.0,0.09360249071005323
822.0,0.09357429718875503
812.0,0.09351796106762994
826.0,0.09347106609166583
821.0,0.09340549208258168
624.0,0.09338677354709418
437.0,0.09336806251252254
639.0,0.0933026328961858
505.0,0.0932093209320932
470.0,0.0932093209320932
682.0,0.09319068093190681
535.0,0.09312549960031974
627.0,0.0931161954241183
481.0,0.09305111821086262
604.0,0.0930418288908855
825.0,0.09301397205588822
572.0,0.09295830839816477
691.0,0.0928009558896744
406.0,0.09277324308182361
675.0,0.09275477707006369
708.0,0.09269020387866733
810.0,0.0926441351888668
809.0,0.09256132684477109
489.0,0.09253375694996029
605.0,0.09246031746031746
503.0,0.09245114571967067
584.0,0.09243280769612218
536.0,0.09224982678412352
641.0,0.09221331750272088
537.0,0.09210396284217807
632.0,0.09207666469077258
817.0,0.09196763370830867
646.0,0.0919585594474593
628.0,0.0919585594474593
644.0,0.09194041629673473
566.0,0.0919222803037775
736.0,0.0918769716088328
622.0,0.0918769716088328
678.0,0.09177744953225013
697.0,0.09173228346456692
399.0,0.09171422948238536
630.0,0.0916510964696627
411.0,0.09163307442729328
679.0,0.0915880503144654
485.0,0.09152509083767063
709.0,0.09151610369206599
871.0,0.09148017275225756
506.0,0.09147119442536068
818.0,0.09145324305759985
469.0,0.09137254901960784
680.0,0.09120266170858206
555.0,0.09106008793356131
576.0,0.09086477527542167
733.0,0.0908293538641458
487.0,0.09082050282595985
606.0,0.09068794395251532
404.0,0.0906791204514497
713.0,0.09066147859922179
676.0,0.09066147859922179
570.0,0.09064384361019256
712.0,0.09064384361019256
819.0,0.09062621548035783
626.0,0.09062621548035783
695.0,0.09049422274007185
820.0,0.09048543689320389
698.0,0.09026634382566585
649.0,0.09026634382566585
610.0,0.0902139192720937
685.0,0.09018772982388233
502.0,0.09012668020500919
714.0,0.09007441770561515
615.0,0.09002221578286487
870.0,0.09002221578286487
872.0,0.08999613750482811
737.0,0.0899093189272622
488.0,0.08987463837994214
824.0,0.08978805394990366
587.0,0.0897794046816299
828.0,0.08968437259430331
823.0,0.08962400230791422
500.0,0.08956371324236018
468.0,0.08953789989432222
592.0,0.08940047961630695
92.0,0.08930624760444615
405.0,0.08926348050952974
155.0,0.08922075435573425
827.0,0.08919513829074553
562.0,0.0891866028708134
683.0,0.0891866028708134
439.0,0.0891866028708134
611.0,0.08917806908429815
578.0,0.08915247752056629
501.0,0.08904175026273049
801.0,0.08904175026273049
636.0,0.08904175026273049
269.0,0.08900773565084519
89.0,0.08898224174145503
588.0,0.0889567624319939
607.0,0.08891432932646441
507.0,0.08883805166333048
573.0,0.088804192472606
415.0,0.08879573170731707
608.0,0.0887534520521855
830.0,0.08874500095219959
25.0,0.08873655146148719
143.0,0.08871965730604474
403.0,0.08867745004757374
153.0,0.08863528292914884
726.0,0.08861842730816773
398.0,0.08858473529132212
591.0,0.0885258358662614
874.0,0.0885258358662614
834.0,0.08849221420432966
554.0,0.08846701471286189
88.0,0.08844182956917822
491.0,0.08844182956917822
727.0,0.08843343770756239
161.0,0.08841665876102836
267.0,0.08839150227617602
412.0,0.08836636010239879
720.0,0.08835798255593477
833.0,0.08835798255593477
160.0,0.08835798255593477
94.0,0.08834123222748815
838.0,0.08833285944460241
732.0,0.08830775061588024
85.0,0.08830775061588024
613.0,0.08828265605759211
846.0,0.08827429437393446
847.0,0.08821580690960719
715.0,0.08818242028574132
734.0,0.0881407225269529
413.0,0.08807408807408808
648.0,0.08804912612187057
148.0,0.0879743250896734
320.0,0.08796602170835299
845.0,0.08793282385130673
397.0,0.0879245283018868
558.0,0.08789965104215788
696.0,0.08784165881244109
319.0,0.08783338045424559
141.0,0.08782510365623822
600.0,0.08781682841797796
653.0,0.08780855473902394
875.0,0.08779201205727204
832.0,0.08774242138956882
159.0,0.08773416172455992
625.0,0.08772590361445783
735.0,0.08771764705882353
569.0,0.08771764705882353
710.0,0.08768463637218929
417.0,0.08765165052195993
270.0,0.08759398496240602
158.0,0.08758575321868245
829.0,0.0875281743050338
540.0,0.08745425541897345
156.0,0.08744604991555639
673.0,0.0874296435272045
567.0,0.08737226961657449
609.0,0.08735589089886588
13.0,0.08733133433283358
684.0,0.0872495787305748
560.0,0.08721691933370765
802.0,0.08715167383579578
711.0,0.08710280373831776
496.0,0.08706212050443718
146.0,0.0870539884177097
686.0,0.08703772880089652
768.0,0.08699710631942499
671.0,0.08699710631942499
643.0,0.08698898637296995
268.0,0.08698898637296995
11.0,0.08693218916145883
322.0,0.08691597500699431
147.0,0.0868997668997669
318.0,0.08689166511280999
601.0,0.08685927306616961
440.0,0.08683499487561726
91.0,0.08683499487561726
730.0,0.0867622416682182
721.0,0.0867622416682182
460.0,0.0867541655031183
837.0,0.0867541655031183
459.0,0.08674609084139985
96.0,0.0867380176826431
157.0,0.0867380176826431
651.0,0.08670574006884361
367.0,0.08664931201190033
839.0,0.08662515103634166
154.0,0.08662515103634166
577.0,0.08660905120341976
808.0,0.0866010035309422
144.0,0.08648046766261483
414.0,0.08645640074211502
585.0,0.08636826985450839
87.0,0.08625636279500232
716.0,0.08624039974090868
388.0,0.08621646623496762
645.0,0.08620849135140135
400.0,0.08620849135140135
458.0,0.08619254600943309
135.0,0.08618457555021268
614.0,0.08616863905325443
131.0,0.0861527084488815
83.0,0.0861527084488815
436.0,0.0861527084488815
323.0,0.08609699769053118
265.0,0.08606519530889278
499.0,0.08606519530889278
10.0,0.08605724838411818
586.0,0.08604135893648449
602.0,0.08604135893648449
803.0,0.0860334164128127
456.0,0.08602547535536274
77.0,0.08600166097628495
455.0,0.08593029688364374
454.0,0.0859065351645313
394.0,0.08588278658311832
717.0,0.0857879234167894
441.0,0.08574845891986384
416.0,0.08567751424894282
142.0,0.08566176470588235
728.0,0.08561455079919163
835.0,0.0856066868742537
321.0,0.08559882439382807
276.0,0.08557524561564595
391.0,0.08556738890929122
674.0,0.08556738890929122
395.0,0.08554382744378156
266.0,0.08552812700743324
280.0,0.08548890111906073
275.0,0.0854340452837107
840.0,0.08541838511593805
508.0,0.08541838511593805
78.0,0.08541838511593805
563.0,0.08541838511593805
672.0,0.0853636197105697
93.0,0.08534798534798535
731.0,0.08530892448512586
136.0,0.08525429930479327
81.0,0.08519195612431445
848.0,0.08517638457320417
482.0,0.08513748058828903
58.0,0.08512970405553526
457.0,0.08511415525114155
279.0,0.0851063829787234
26.0,0.08505977913662499
603.0,0.08494349252643091
145.0,0.08492801166393293
806.0,0.08492027334851936
129.0,0.08488933418344112
492.0,0.08487387305345596
804.0,0.08484296768320437
162.0,0.08483524485709085
453.0,0.08481980342191482
264.0,0.08479665180602311
807.0,0.08475809385230994
263.0,0.08472727272727272
650.0,0.08465800708511217
565.0,0.08464263009717556
59.0,0.08464263009717556
38.0,0.08461957508625385
805.0,0.08460421205519245
396.0,0.08458117796533261
95.0,0.08443558615691249
842.0,0.08442793731316242
561.0,0.0844126437822661
393.0,0.08440499909436697
655.0,0.08439735579099883
86.0,0.08432099882384873
729.0,0.08432099882384873
467.0,0.08426001265708345
271.0,0.0842295526434704
100.0,0.084221941080788
82.0,0.084221941080788
98.0,0.08420672208167691
20.0,0.08419150858175248
718.0,0.08419150858175248
550.0,0.08416869863632259
76.0,0.08415349887133183
190.0,0.08415349887133183
551.0,0.08412311580467552
580.0,0.08410793249706705
719.0,0.08408516780945507
619.0,0.08407758231844835
132.0,0.08406999819592278
590.0,0.0840472540355307
450.0,0.08403967538322814
151.0,0.08403209809755657
564.0,0.08400937443663241
724.0,0.08399423215573179
392.0,0.08396396396396397
84.0,0.08396396396396397
612.0,0.0839564003242951
133.0,0.08391104708742235
722.0,0.08387329013678906
163.0,0.0838506522717049
325.0,0.08382048745390773
272.0,0.08379787807948211
844.0,0.08377528089887641
841.0,0.08377528089887641
493.0,0.08367750044891363
793.0,0.0836624775583483
836.0,0.08365496813571492
528.0,0.08365496813571492
843.0,0.08359494125033635
134.0,0.08358744394618835
579.0,0.08357994798672765
9.0,0.08346766971162457
401.0,0.08346019521805319
30.0,0.08330353950661423
723.0,0.08330353950661423
589.0,0.08328865058087578
187.0,0.08327376697641173
60.0,0.08315488936473947
461.0,0.08314005352363961
167.0,0.08313263758808313
130.0,0.08313263758808313
166.0,0.08311780968518684
24.0,0.08311780968518684
273.0,0.0831029870708872
80.0,0.0831029870708872
855.0,0.08309557774607704
831.0,0.08305114952771342
149.0,0.0829919857524488
274.0,0.08298459620692726
389.0,0.08297720797720798
596.0,0.08295505117935024
856.0,0.08288128056914185
857.0,0.08282235848218253
663.0,0.0828002842928216
103.0,0.0828002842928216
152.0,0.0828002842928216
435.0,0.08276352011366664
64.0,0.08275617119516959
725.0,0.082748823581639
139.0,0.082734132268087
524.0,0.08266075388026607
168.0,0.08263876573860614
495.0,0.08261678929172946
553.0,0.08261678929172946
652.0,0.08260946640666549
69.0,0.0825948245303084
324.0,0.0825948245303084
326.0,0.08257287144502524
878.0,0.08256555634301914
494.0,0.08255093002657218
191.0,0.08249977870231034
447.0,0.08248517567926365
278.0,0.0823976659888604
41.0,0.08239038189533239
665.0,0.08233215547703181
282.0,0.08231034178221319
277.0,0.0822594880847308
552.0,0.08224496999647017
46.0,0.08207115181401903
794.0,0.08199173044778746
771.0,0.0819773067112323
281.0,0.08189806678383128
16.0,0.08189087074949478
137.0,0.08189087074949478
65.0,0.08188367597961693
32.0,0.0818620992534036
617.0,0.08185490953802915
757.0,0.08185490953802915
531.0,0.08181179775280899
255.0,0.08176873135637831
90.0,0.08176873135637831
42.0,0.08169705469845723
772.0,0.08168273444347064
61.0,0.0816612634714799
27.0,0.08156835287939787
62.0,0.0815255423372988
284.0,0.081518411615499
776.0,0.08151128214098304
800.0,0.0815041539134237
873.0,0.08147565346621208
575.0,0.0814258256159357
545.0,0.08141871232637372
180.0,0.0814116002795248
45.0,0.08133344969019984
328.0,0.08133344969019984
595.0,0.08130506848120038
288.0,0.08130506848120038
8.0,0.08128379556950986
647.0,0.0812696198116498
181.0,0.08125544899738447
174.0,0.08119174144089207
287.0,0.08119174144089207
292.0,0.08117052778261627
186.0,0.08114932520679147
449.0,0.08114226014278252
770.0,0.08114226014278252
67.0,0.08112813370473537
300.0,0.08112107233005483
301.0,0.08107167710508002
525.0,0.08105052613270719
532.0,0.08104347826086956
169.0,0.08104347826086956
188.0,0.08100825727944372
530.0,0.08100121675647488
795.0,0.08100121675647488
102.0,0.08093087877735325
533.0,0.08090277777777778
451.0,0.08086066284921048
299.0,0.0808326105810928
12.0,0.08080457777007109
549.0,0.08079757260511487
150.0,0.08075556710856945
448.0,0.08073458073458073
54.0,0.08073458073458073
107.0,0.08072758770030317
329.0,0.08071360526543692
775.0,0.0806856549216518
286.0,0.08067168700770362
79.0,0.08065772392903504
23.0,0.08065074420214607
189.0,0.08065074420214607
164.0,0.08062283737024221
926.0,0.08060889119529493
849.0,0.08059494984434452
283.0,0.08049054322480352
594.0,0.08044191265320214
583.0,0.08044191265320214
127.0,0.08040721249245104
426.0,0.08035868253147094
21.0,0.08035868253147094
509.0,0.08035175446159151
63.0,0.0803448275862069
138.0,0.08025488676483251
14.0,0.08022725316346734
858.0,0.08017894012388162
256.0,0.08017204301075269
165.0,0.08013068523772676
568.0,0.08010313708637731
140.0,0.08007560787009194
222.0,0.08004122294744075
125.0,0.08004122294744075
97.0,0.08003434950622584
798.0,0.07994510207582775
390.0,0.07994510207582775
796.0,0.07994510207582775
55.0,0.0799245347740331
797.0,0.07987658553308194
184.0,0.07984237128416002
175.0,0.07984237128416002
291.0,0.07983553195134487
105.0,0.07979452054794521
526.0,0.07977403064281434
799.0,0.07973308238514842
293.0,0.0797262617621899
31.0,0.07971262401642148
262.0,0.07970580689301292
548.0,0.07968536251709986
877.0,0.07963089542036911
574.0,0.07961729027848967
498.0,0.0795968912802118
39.0,0.07950861627708582
170.0,0.07940023854148918
99.0,0.07937319025719639
582.0,0.07934616039502809
68.0,0.07933940580573763
769.0,0.07932590007660227
452.0,0.07931914893617022
581.0,0.07923148856584204
40.0,0.07923148856584204
56.0,0.07923148856584204
257.0,0.07922475348520912
497.0,0.07921128675845657
656.0,0.07913730151991169
171.0,0.07901653242899534
466.0,0.07897635793576815
182.0,0.07886942540407887
289.0,0.07886275173464208
128.0,0.07882940032140742
774.0,0.07872951512079743
294.0,0.07870292180374937
17.0,0.07870292180374937
126.0,0.07865642670267534
185.0,0.07860998650472335
302.0,0.07849743114629833
593.0,0.0784313725490196
785.0,0.0783851976450799
57.0,0.07829958833907419
914.0,0.07828643427131457
260.0,0.07827985889467495
529.0,0.07824042981867024
258.0,0.07821416582745888
541.0,0.07820104044302735
657.0,0.07818791946308724
261.0,0.07814203068667729
425.0,0.07807002848048249
104.0,0.07805695142378559
19.0,0.07804387874727851
259.0,0.078011216204905
773.0,0.0779590129652865
863.0,0.07788083897384473
296.0,0.07786131996658313
15.0,0.07784831272970263
109.0,0.0778353098379823
434.0,0.07782881002087683
885.0,0.07782881002087683
446.0,0.07778983390368083
183.0,0.07777036048064086
172.0,0.07766019498375136
618.0,0.07764078640453183
4.0,0.07764078640453183
5.0,0.07760199833472106
34.0,0.07758907758907758
173.0,0.07756970453599667
73.0,0.07756324900133156
44.0,0.07753743760399334
18.0,0.0775051975051975
178.0,0.07749230897148084
66.0,0.07746010638297872
176.0,0.07738935481192394
295.0,0.07730590577305906
298.0,0.07730590577305906
599.0,0.07726745150058033
667.0,0.07723543548520759
247.0,0.07720984176953027
290.0,0.07720344599072233
297.0,0.0771523178807947
33.0,0.07713954643270982
654.0,0.07713316229413225
402.0,0.07703752686394445
177.0,0.07690403498638501
786.0,0.0768976897689769
462.0,0.07689134559854797
43.0,0.07689134559854797
881.0,0.07678998104968279
523.0,0.07677100494233938
746.0,0.07676468165719463
309.0,0.07672676380999424
285.0,0.07668888340327491
662.0,0.07667626491155903
547.0,0.0766573449580523
761.0,0.07665104038161033
50.0,0.07660693736643104
851.0,0.07660693736643104
310.0,0.07654402102496714
311.0,0.07649376231122784
465.0,0.07648748461222815
117.0,0.07647493230491507
792.0,0.07645611156685808
179.0,0.07643103165491225
759.0,0.07636840380203212
664.0,0.07631837536849001
7.0,0.07631837536849001
106.0,0.07631212642266437
332.0,0.0762746542270235
859.0,0.07619982012917995
886.0,0.07618113454307668
853.0,0.07613757045992975
669.0,0.07611269906084116
119.0,0.07607542241449677
902.0,0.0760443864229765
787.0,0.07602577698017783
6.0,0.07600097855337193
658.0,0.07598858540562577
660.0,0.07594524119947849
433.0,0.07592049527533398
432.0,0.07585870096044278
248.0,0.07578468043584323
862.0,0.07577851857874623
225.0,0.07577235772357724
659.0,0.07573541361937267
427.0,0.07569235767075448
71.0,0.0756677762442153
211.0,0.0756677762442153
445.0,0.07561252636702905
424.0,0.07560639247180985
616.0,0.07556348305497
226.0,0.07552062231585771
510.0,0.0754594769654279
527.0,0.0754228372582342
230.0,0.07537403962798221
254.0,0.07536794436357755
327.0,0.07534357316087308
29.0,0.07530096146077402
788.0,0.07523409751372295
789.0,0.07520374404905995
49.0,0.07519767629498145
101.0,0.07516735220582305
790.0,0.07507047925896093
224.0,0.07505838769429009
760.0,0.0750281758170987
791.0,0.07501006036217304
249.0,0.0749376859371231
780.0,0.07489553198328512
597.0,0.07482337829158639
887.0,0.07478135280430073
3.0,0.07476335632921546
229.0,0.07466752123057202
380.0,0.07460177699511726
303.0,0.07458983593437375
670.0,0.07456596527722217
621.0,0.07456
765.0,0.07449444488849812
48.0,0.07445873611887832
37.0,0.07445873611887832
779.0,0.07438148443735036
880.0,0.07424520035051382
312.0,0.07423337315810434
522.0,0.07418610204568972
22.0,0.07416839089606876
892.0,0.07409763078390841
546.0,0.07407407407407407
925.0,0.07404464924128068
852.0,0.07403288585272857
252.0,0.07403288585272857
250.0,0.07403288585272857
251.0,0.07397412493055004
850.0,0.07392718331085904
876.0,0.073880301228696
253.0,0.07385103011093502
429.0,0.07385103011093502
511.0,0.07381008949077374
2.0,0.07381008949077374
778.0,0.07381008949077374
764.0,0.07380424453595186
331.0,0.07376335575781559
781.0,0.07375751820196265
28.0,0.07375168156999287
854.0,0.0737283442765604
915.0,0.07368171396948375
777.0,0.07367006560746187
542.0,0.07366424280746127
36.0,0.07351897136546502
223.0,0.07350157728706624
431.0,0.07343208320201702
35.0,0.0734205136284859
784.0,0.07338004881505393
110.0,0.07333962858042178
782.0,0.07333385789597922
598.0,0.07314967427988384
783.0,0.07312671635935661
228.0,0.07298927089043777
513.0,0.07284095349745995
860.0,0.0727783851319694
889.0,0.07276702061211743
47.0,0.07273294833775558
758.0,0.07271592416322072
666.0,0.072710251209237
239.0,0.07269323765696903
368.0,0.07260828918666251
661.0,0.07256871447481118
111.0,0.07252353902420045
620.0,0.07251789604730781
890.0,0.07250661272755562
888.0,0.07248405661844766
884.0,0.07237148625562975
227.0,0.07232655595219618
317.0,0.07225926500232595
339.0,0.07221447388811406
668.0,0.07220328478462969
763.0,0.0721641502129307
750.0,0.07214180664138091
738.0,0.07206928549334983
72.0,0.07205257054503286
916.0,0.07201916389768952
748.0,0.07184151699683959
861.0,0.07175302178766649
53.0,0.0717309320403294
905.0,0.07170885588982073
121.0,0.07170333897522696
423.0,0.0716923076923077
108.0,0.07161518364837867
543.0,0.07148335634299739
428.0,0.07145595338495744
927.0,0.0714176245210728
240.0,0.0714121523254923
762.0,0.07138480392156862
335.0,0.07131925313743495
512.0,0.07130833970925785
464.0,0.07130288424757096
200.0,0.07129742962056304
521.0,0.07124837550645975
917.0,0.07124292921571625
519.0,0.07122659533817348
116.0,0.07122115237658566
1.0,0.0712048284819314
215.0,0.07119938884644766
305.0,0.07116133465679163
919.0,0.07111246757210438
246.0,0.07103117140461855
213.0,0.07095546250475827
918.0,0.070944660120271
118.0,0.07091227269268813
313.0,0.07080990730891962
340.0,0.07079377136346372
883.0,0.07078839434908096
307.0,0.0707561494078348
123.0,0.07073466909532483
356.0,0.0706756654280731
241.0,0.07065959059893859
112.0,0.07062746286753561
114.0,0.07059001742028327
444.0,0.07050457674559346
316.0,0.07044595616024188
113.0,0.07040870287829569
903.0,0.07039274924471299
70.0,0.07026008292499057
893.0,0.07003306281935678
242.0,0.0699752233651175
767.0,0.06994896427499249
243.0,0.06994896427499249
244.0,0.06983365802487637
214.0,0.0697970493522055
245.0,0.06978137166816412
514.0,0.06974481778043852
234.0,0.0696822429906542
920.0,0.06966661683360742
910.0,0.06963538553496712
51.0,0.06961978038395458
341.0,0.06958339555024638
907.0,0.06949519051524868
422.0,0.06946929039952296
124.0,0.06939687267311988
75.0,0.06939170575534212
219.0,0.06933492039875018
891.0,0.06928852873392313
897.0,0.069247343784828
233.0,0.06923705519649358
879.0,0.06922162804515745
334.0,0.06911895579946603
749.0,0.06902169888172999
346.0,0.0689910430083648
379.0,0.06894511022340583
306.0,0.06893491124260355
304.0,0.0688432560200916
330.0,0.0688025985530784
430.0,0.06877721201387352
232.0,0.0687417023159758
218.0,0.06873663249502175
235.0,0.06869610083290337
308.0,0.06867079280872385
895.0,0.06866067481950788
369.0,0.06863033873343152
231.0,0.06862023266087469
754.0,0.06852437320785236
896.0,0.06849415741897552
238.0,0.06836854460093897
236.0,0.06832844574780059
747.0,0.06824339166727686
534.0,0.068218416044503
52.0,0.0681685196021065
237.0,0.06814858145656624
894.0,0.06801430343720354
742.0,0.06796470502442938
740.0,0.06790033513040944
314.0,0.06784596345635874
343.0,0.06783608705145935
212.0,0.06779167878964212
766.0,0.06778674812713652
120.0,0.06778674812713652
753.0,0.06774240441924699
115.0,0.06766371424422826
421.0,0.06762934475001814
74.0,0.06761953130668215
344.0,0.06760972071091767
342.0,0.067590108057147
515.0,0.0675068810662031
338.0,0.0674922152219567
516.0,0.06746778630374982
122.0,0.06734590649613412
217.0,0.06731185902065578
204.0,0.06729241877256317
899.0,0.06724386724386724
192.0,0.0672293154439876
370.0,0.06718569780853517
906.0,0.06715665081423837
202.0,0.06703107019562715
315.0,0.06695402298850575
359.0,0.06691556576680069
752.0,0.06671438797423049
381.0,0.06666189829053716
443.0,0.06665713059648119
216.0,0.06663330235218418
463.0,0.0665809401343049
921.0,0.06655716632150253
371.0,0.06650966959252123
520.0,0.06649543378995434
924.0,0.06640541503384396
373.0,0.06639595355132863
372.0,0.06624964458345181
882.0,0.06620728848476237
337.0,0.06611335745194014
442.0,0.06601501629125939
756.0,0.0659869725290286
544.0,0.06588434893256044
898.0,0.06585641605426795
743.0,0.06580062129341994
357.0,0.06576811798743913
420.0,0.065666173465793
901.0,0.06548162720438418
347.0,0.06545403469344757
221.0,0.06538056822167661
911.0,0.06533473536628111
751.0,0.06524782973956875
517.0,0.06522499825040241
908.0,0.06521130702490904
374.0,0.06513383185407785
364.0,0.0651065316101991
741.0,0.06508379888268156
361.0,0.0649839631850509
904.0,0.06485282861317931
345.0,0.06480322625504102
739.0,0.06478520784095648
351.0,0.06476719944405837
333.0,0.0647447030218826
203.0,0.06456976583067757
518.0,0.0644358407079646
349.0,0.06425370561875215
208.0,0.06413432424993118
350.0,0.06410785527582887
419.0,0.0639451114922813
201.0,0.06388812722785851
933.0,0.06387499143307518
745.0,0.0637831918970709
348.0,0.06368730353970206
196.0,0.0636438131658017
418.0,0.06360472258240633
194.0,0.06358736439926316
755.0,0.06354401036340084
220.0,0.06348773841961852
207.0,0.06344883926747906
932.0,0.06325076348829319
353.0,0.06301129064971943
909.0,0.06299425481581615
931.0,0.06294320253933951
360.0,0.06293470187048417
206.0,0.06254613784309777
744.0,0.0624916186133834
928.0,0.06243719434581631
375.0,0.06240792821749029
378.0,0.06227448884137378
336.0,0.0621002132196162
929.0,0.06193925699474978
210.0,0.06190634340750581
900.0,0.06181601114280029
352.0,0.06179142080487966
922.0,0.06178322837255552
197.0,0.06174229877442862
355.0,0.061461355842785545
365.0,0.06133192945511977
912.0,0.06127144829399776
205.0,0.06125534012487677
362.0,0.06122314918215858
195.0,0.06111074683627303
358.0,0.060907070971114884
193.0,0.060847424430371486
930.0,0.06054700188397324
387.0,0.06004380878752738
199.0,0.059962684166505825
923.0,0.05981260428699782
209.0,0.05975125016027696
386.0,0.05949189327205413
363.0,0.05926491161134427
385.0,0.05921972296352777
198.0,0.05881981697696434
382.0,0.058771597931643334
383.0,0.058330204030541996
354.0,0.05822088955522239
376.0,0.05819180819180819
366.0,0.057737578986494856
384.0,0.05709384954667974
377.0,0.05644038030642524
